Date,Source,Site ID,POC,Daily Max 1-hour NO2 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
2/20/2021,AQS,290950042,1,27.7,ppb,25,"Blue Ridge, I-70",24,100,42602,Nitrogen dioxide (NO2),28140,"Kansas City, MO-KS",29,Missouri,95,Jackson,39.047911,-94.450513
2/21/2021,AQS,290950042,1,31.4,ppb,29,"Blue Ridge, I-70",24,100,42602,Nitrogen dioxide (NO2),28140,"Kansas City, MO-KS",29,Missouri,95,Jackson,39.047911,-94.450513
2/22/2021,AQS,290950042,1,29.6,ppb,27,"Blue Ridge, I-70",24,100,42602,Nitrogen dioxide (NO2),28140,"Kansas City, MO-KS",29,Missouri,95,Jackson,39.047911,-94.450513
2/23/2021,AQS,290950042,1,41.1,ppb,39,"Blue Ridge, I-70",24,100,42602,Nitrogen dioxide (NO2),28140,"Kansas City, MO-KS",29,Missouri,95,Jackson,39.047911,-94.450513
2/24/2021,AQS,290950042,1,36,ppb,34,"Blue Ridge, I-70",24,100,42602,Nitrogen dioxide (NO2),28140,"Kansas City, MO-KS",29,Missouri,95,Jackson,39.047911,-94.450513
2/25/2021,AQS,290950042,1,38.5,ppb,36,"Blue Ridge, I-70",24,100,42602,Nitrogen dioxide (NO2),28140,"Kansas City, MO-KS",29,Missouri,95,Jackson,39.047911,-94.450513
2/26/2021,AQS,290950042,1,26.6,ppb,25,"Blue Ridge, I-70",24,100,42602,Nitrogen dioxide (NO2),28140,"Kansas City, MO-KS",29,Missouri,95,Jackson,39.047911,-94.450513
2/27/2021,AQS,290950042,1,16.3,ppb,15,"Blue Ridge, I-70",24,100,42602,Nitrogen dioxide (NO2),28140,"Kansas City, MO-KS",29,Missouri,95,Jackson,39.047911,-94.450513
2/28/2021,AQS,290950042,1,7.9,ppb,7,"Blue Ridge, I-70",24,100,42602,Nitrogen dioxide (NO2),28140,"Kansas City, MO-KS",29,Missouri,95,Jackson,39.047911,-94.450513
1/1/2021,AQS,291370001,1,4.4,ppb,4,MTSP,24,100,42602,Nitrogen dioxide (NO2),,,29,Missouri,137,Monroe,39.47497615,-91.78899098
1/2/2021,AQS,291370001,1,3.8,ppb,3,MTSP,24,100,42602,Nitrogen dioxide (NO2),,,29,Missouri,137,Monroe,39.47497615,-91.78899098
1/3/2021,AQS,291370001,1,8.4,ppb,8,MTSP,24,100,42602,Nitrogen dioxide (NO2),,,29,Missouri,137,Monroe,39.47497615,-91.78899098
1/4/2021,AQS,291370001,1,3.9,ppb,3,MTSP,24,100,42602,Nitrogen dioxide (NO2),,,29,Missouri,137,Monroe,39.47497615,-91.78899098
1/5/2021,AQS,291370001,1,5.3,ppb,5,MTSP,24,100,42602,Nitrogen dioxide (NO2),,,29,Missouri,137,Monroe,39.47497615,-91.78899098
1/6/2021,AQS,291370001,1,7.8,ppb,7,MTSP,24,100,42602,Nitrogen dioxide (NO2),,,29,Missouri,137,Monroe,39.47497615,-91.78899098
1/7/2021,AQS,291370001,1,6.5,ppb,6,MTSP,24,100,42602,Nitrogen dioxide (NO2),,,29,Missouri,137,Monroe,39.47497615,-91.78899098
1/8/2021,AQS,291370001,1,6,ppb,6,MTSP,24,100,42602,Nitrogen dioxide (NO2),,,29,Missouri,137,Monroe,39.47497615,-91.78899098
1/9/2021,AQS,291370001,1,3.2,ppb,3,MTSP,24,100,42602,Nitrogen dioxide (NO2),,,29,Missouri,137,Monroe,39.47497615,-91.78899098
1/10/2021,AQS,291370001,1,3.8,ppb,3,MTSP,24,100,42602,Nitrogen dioxide (NO2),,,29,Missouri,137,Monroe,39.47497615,-91.78899098
1/11/2021,AQS,291370001,1,7.5,ppb,7,MTSP,24,100,42602,Nitrogen dioxide (NO2),,,29,Missouri,137,Monroe,39.47497615,-91.78899098
