"Lat","Lon","interpolated_NO2_concentration","interpolated_AQI","Year"
38.71330955,-90.23745162,22.9465365582686,21.1734972020963,"2016"
38.71381056,-90.295213,23.1425204891788,21.3711193284315,"2016"
38.713833,-90.300459,23.172111134573,21.4005749991862,"2016"
38.71391655,-90.30109758,23.1757423654662,21.4041876420464,"2016"
38.7141149,-90.260157,22.936746336695,21.1669991238141,"2016"
38.71424832,-90.30044048,23.1728625671313,21.4012891075042,"2016"
38.71596886,-90.35047547,23.3864276085996,21.6176786737505,"2016"
38.71671789,-90.23884363,22.9819993572577,21.2079115688088,"2016"
38.7176387,-90.4208438,23.5896448160903,21.8344631282011,"2016"
38.7180277,-90.2754531,23.0448400242719,21.2735520013855,"2016"
38.71855,-90.2660279,23.0027037099763,21.2314896903823,"2016"
38.71872897,-90.22913007,23.0876563375876,21.3084911618293,"2016"
38.71975,-90.327466,23.304253740763,21.5331383055219,"2016"
38.724588,-90.351086,23.3989881801649,21.6306842139788,"2016"
38.72850702,-90.38302832,23.5144294649483,21.7530023161381,"2016"
38.72901921,-90.38693356,23.527111531279,21.7666520010784,"2016"
38.72901966,-90.22197405,23.2352767792715,21.4503914649921,"2016"
38.72934542,-90.39814341,23.558871459966,21.8010130110364,"2016"
38.72953,-90.30605533,23.2350109282165,21.4623316905499,"2016"
38.7297588,-90.2370213,23.125461677724,21.346419331987,"2016"
38.73064447,-90.39347201,23.5479156273518,21.7891327817265,"2016"
38.7313431,-90.2515615,23.0927721653415,21.3167562795047,"2016"
38.7321672,-90.2456146,23.1108279434162,21.3334642712014,"2016"
38.73322433,-90.3723167,23.4848453390384,21.7212827693182,"2016"
38.73571922,-90.31292827,23.2760589091679,21.5034698837738,"2016"
38.73751126,-89.67232933,23.6022576599763,21.8118314638537,"2016"
38.738852,-90.562318,23.5729420441703,21.813107641088,"2016"
38.7407345,-90.2730414,23.1705017578239,21.3949913489723,"2016"
38.74116,-90.259756,23.1594424737736,21.382527851284,"2016"
38.74242614,-89.9166463,23.6477895122739,21.8522689327037,"2016"
38.7427632,-90.2092277,23.3839267530987,21.593457455505,"2016"
38.743972,-90.269486,23.1822028101036,21.405920945023,"2016"
38.7459227,-90.2353255,23.2382374655812,21.4558820597316,"2016"
38.7468396,-90.2666888,23.1945572366651,21.4175955876069,"2016"
38.747061,-89.979539,23.6687031322104,21.8709776382875,"2016"
38.74734245,-90.29089824,23.239602549794,21.464722328132,"2016"
38.74853691,-90.33060964,23.3618703068544,21.5909769728813,"2016"
38.74862906,-90.33158567,23.3652105894835,21.5944567376165,"2016"
38.7491352,-90.2739772,23.2132626054984,21.4367724528422,"2016"
38.7502228,-90.2599134,23.210558448687,21.4323230003572,"2016"
38.7508825,-90.2511732,23.2212879495542,21.4416383539724,"2016"
38.75240883,-90.29481615,23.2663326450507,21.491435568642,"2016"
38.7535626,-90.2313815,23.2881870391978,21.5041605055948,"2016"
38.7554159,-90.1962671,23.4685933702023,21.6753064239365,"2016"
38.7561725,-90.2018958,23.4388199675134,21.6470530165588,"2016"
38.757327,-90.32955,23.3735660523315,21.6025356061122,"2016"
38.75798918,-90.32096484,23.3497471713579,21.57749930978,"2016"
38.7594902,-90.31845889,23.3457647534131,21.5731710328663,"2016"
38.75955772,-90.31824812,23.3453263320074,21.572704378166,"2016"
38.75994962,-90.32271011,23.3584330538069,21.5864065187597,"2016"
38.762111,-90.322484,23.3618593989179,21.5897869043097,"2016"
38.7663751,-90.256529,23.2834474960829,21.5032106948625,"2016"
38.7673623,-90.32295699,23.3726808268549,21.6006457924857,"2016"
38.7705497,-90.198964,23.4557696649099,21.6645244823712,"2016"
38.772717,-90.273281,23.3031482937288,21.5247825972474,"2016"
38.77325189,-90.33049039,23.401408175951,21.6305380755005,"2016"
38.7745967,-90.2587444,23.3102774775274,21.529907714512,"2016"
38.778287,-90.283569,23.3262579234952,21.5489350135401,"2016"
38.77868011,-90.34528596,23.4458303534812,21.6776239309314,"2016"
38.782628,-90.263064,23.3321961614505,21.5521212751249,"2016"
38.7831049,-90.2043298,23.4436749649549,21.6542750592265,"2016"
38.783402,-90.270773,23.3336515515211,21.554565959243,"2016"
38.783873,-90.264447,23.335224278198,21.5552980789384,"2016"
38.78442979,-90.39497787,23.5662842173179,21.8083320502841,"2016"
38.784599,-90.348685,23.4594696328256,21.6918923239099,"2016"
38.7865603,-90.2890682,23.351847705504,21.5750030452952,"2016"
38.7909105,-90.2258344,23.3986385208847,21.6130208989394,"2016"
38.791874,-90.2303229,23.3915819771198,21.6066635329289,"2016"
38.7923411,-90.2250668,23.4024609929972,21.6167537790006,"2016"
38.792854,-90.2934533,23.3696355120604,21.5932565723505,"2016"
38.795448,-90.360587,23.4928314372483,21.7274086250738,"2016"
38.79944,-90.232477,23.4007248937127,21.6162251289094,"2016"
38.801637,-90.288429,23.3823877783669,21.6052588692859,"2016"
38.8049151,-90.364868,23.5036961455268,21.7387400726765,"2016"
38.805402,-90.807724,23.5367800653368,21.7661288262443,"2016"
38.8056668,-90.2887175,23.3898067308424,21.6126856554735,"2016"
38.808049,-90.512467,23.5892221646331,21.8322053049265,"2016"
38.808396,-90.310412,23.4145580017307,21.6403678619732,"2016"
38.811084,-90.231107,23.4195606554735,21.63510645896,"2016"
38.819871,-90.256757,23.4105921890329,21.6294603277244,"2016"
38.8220877,-90.6966527,23.5440568475676,21.7765800334887,"2016"
38.825725,-90.305016,23.4305161306211,21.6554519183277,"2016"
38.88846153,-90.13861133,23.5378777176173,21.7493633082719,"2016"
39.0103706,-94.5538206,23.544649684186,21.7639871893463,"2016"
39.361771,-89.962439,23.5487320078912,21.7654719304356,"2016"
39.7503158,-92.3315842,23.5411633351268,21.7616490778147,"2016"
37.1545747,-93.304959,22.6098109182383,20.8788797026256,"2017"
37.17436555,-93.2958116,22.6092975790417,20.8783974730431,"2017"
37.217619,-94.579795,22.6156763604344,20.884368668743,"2017"
37.226769,-93.27841,22.6079394157694,20.8771214388928,"2017"
37.300455,-89.982036,22.7715989751825,21.0310393677474,"2017"
37.407001,-94.617242,22.6136591550293,20.8824714554297,"2017"
37.43376791,-90.9599275,22.6553443934173,20.9217970503044,"2017"
37.72830017,-89.87333733,22.8399392117158,21.095326023826,"2017"
37.749516,-93.769766,22.6009998211907,20.8705853889091,"2017"
37.95826855,-91.7526073,22.5566998625416,20.8290451511533,"2017"
37.9859009,-90.677457,22.6564901321066,20.9230148085654,"2017"
38.06826174,-91.39533943,22.5366430620612,20.8102445442306,"2017"
38.342922,-91.027375,22.4473393728823,20.7264309868264,"2017"
38.387801,-89.274788,22.887562083084,21.1398961869534,"2017"
38.392795,-91.162087,22.4417398152542,20.7211248154322,"2017"
38.4193247,-90.39766835,22.812657895833,21.0704226344331,"2017"
38.44080654,-90.19393026,23.194550591681,21.4296971533556,"2017"
38.453872,-90.311153,23.0172416041716,21.2631269377082,"2017"
38.459055,-90.09146537,23.2776188705848,21.5077023734136,"2017"
38.459226,-90.447618,22.6710837846082,20.937313474762,"2017"
38.469952,-90.442603,22.6728223449268,20.9389871860783,"2017"
38.49169217,-90.77249951,22.3064074790657,20.5941805024662,"2017"
38.5015756,-90.6305876,22.2945409304204,20.5831755351977,"2017"
38.5093344,-89.97449117,23.2570106600465,21.4879830474821,"2017"
38.51189912,-89.96990022,23.2540418007444,21.4851732939974,"2017"
38.51255737,-90.28704596,23.133067975777,21.3727106717607,"2017"
38.51587489,-89.9949911,23.2880251721127,21.5172529399066,"2017"
38.51756771,-89.95049886,23.2362374248042,21.468352479182,"2017"
38.51936538,-90.00368035,23.3029972866834,21.5313840536573,"2017"
38.530769,-89.9584345,23.2552651643367,21.4862815168195,"2017"
38.53838,-90.045413,23.3907255087932,21.614214362122,"2017"
38.53839743,-89.12726414,22.8598966341131,21.113834650983,"2017"
38.54212252,-90.33681305,23.0196655039564,21.266430305527,"2017"
38.54414842,-90.00861102,23.3387803684378,21.565106049892,"2017"
38.548874,-90.063209,23.4417517263079,21.6624113045007,"2017"
38.549663,-90.372434,22.8664739753694,21.121920086043,"2017"
38.550534,-90.25474624,23.261379107219,21.4938601798407,"2017"
38.552738,-90.0106191,23.3517034532835,21.5772858039687,"2017"
38.55277579,-90.25504514,23.2631040748266,21.4955362519384,"2017"
38.5554626,-90.4944996,22.301890734224,20.5903442341702,"2017"
38.55680396,-89.9010015,23.1983945592454,21.432568768299,"2017"
38.5577837,-90.4030657,22.6959466858191,20.9612084431522,"2017"
38.559241,-90.520264,22.2241238344729,20.5172306226538,"2017"
38.559812,-90.249987,23.2862354296907,21.5173226933373,"2017"
38.5603596,-90.2555495,23.269699023593,21.5019275306503,"2017"
38.56098,-90.243562,23.3099993147183,21.5395386231831,"2017"
38.56322723,-90.25908508,23.2626229410219,21.4954519915452,"2017"
38.56348922,-90.2547016,23.2751548431475,21.5071131102621,"2017"
38.563911,-90.24192623,23.3198606438659,21.5488153185449,"2017"
38.56440423,-90.27579142,23.2258955470891,21.4614112179723,"2017"
38.56511882,-90.25259795,23.2830008678795,21.5144671446819,"2017"
38.565805,-90.421728,22.571161143126,20.8437304421398,"2017"
38.56621533,-90.30453624,23.1624571065936,21.4019900938026,"2017"
38.56683065,-90.36645824,22.8902658675727,21.1445573312829,"2017"
38.56749287,-90.24776372,23.3012545601174,21.5315309353879,"2017"
38.5680312,-90.3257566,23.0916462136578,21.3350380369074,"2017"
38.5682313,-90.4032792,22.6713873101754,20.9381355282173,"2017"
38.56859996,-90.24961857,23.2956555332457,21.5263473098716,"2017"
38.56967981,-90.25812196,23.2708267571519,21.5033372753021,"2017"
38.57026229,-90.24441845,23.3164251150145,21.5457371063017,"2017"
38.570853,-89.987357,23.3269466108477,21.5538484377104,"2017"
38.57127267,-90.17110333,23.67429533305,21.8825149016982,"2017"
38.571562,-90.283117,23.2230769094574,21.4592984391165,"2017"
38.57173529,-90.23510023,23.3612409182655,21.5876527516146,"2017"
38.57222507,-90.2927863,23.2047803065426,21.4422147068369,"2017"
38.573529,-90.23923,23.3425876717198,21.5702213697892,"2017"
38.57399041,-90.25247202,23.2899470437847,21.5212120563883,"2017"
38.574954,-90.275931,23.2413092293754,21.4764948168371,"2017"
38.5752413,-90.406085,22.6351095290825,20.9040014702747,"2017"
38.5756025,-90.3772606,22.8182545543708,21.0766629088712,"2017"
38.57575483,-90.23853716,23.3483510239422,21.5756370319783,"2017"
38.57713745,-90.25157002,23.2944466397552,21.5254804571549,"2017"
38.57831886,-90.25359672,23.2887176716473,21.5202269977712,"2017"
38.57858218,-90.23305763,23.3830235047836,21.6081195603365,"2017"
38.57902831,-90.24654182,23.3134312310414,21.5431295985011,"2017"
38.5790321,-90.27137264,23.2544017607882,21.4889056348856,"2017"
38.57914067,-90.27137013,23.2545651837819,21.4890663656872,"2017"
38.57927296,-90.24549069,23.3178823687435,21.5472706390246,"2017"
38.57936929,-90.24013167,23.3432100784101,21.5708730439731,"2017"
38.5808227,-90.23281108,23.3879450959426,21.6127420742409,"2017"
38.58087929,-89.91812279,23.2254448138239,21.4580341689519,"2017"
38.58118051,-90.23387499,23.3814787422423,21.6066824662576,"2017"
38.58180235,-90.26833247,23.2622288140754,21.4963015718399,"2017"
38.5824706,-90.27474203,23.2560194854697,21.4908181598526,"2017"
38.58265873,-90.26216917,23.2717408069534,21.5049365803777,"2017"
38.58291441,-90.24805915,23.3084498135155,21.5385831540895,"2017"
38.58333292,-90.2348107,23.377926404588,21.6033590210111,"2017"
38.58347679,-90.24190598,23.3361337551077,21.5643080405751,"2017"
38.58454414,-90.22981971,23.4155182177054,21.6386126409588,"2017"
38.5847025,-90.22974983,23.4163589400846,21.6394016254631,"2017"
38.58471904,-90.24445327,23.3238726366538,21.5529094858076,"2017"
38.58472628,-90.25151364,23.296598182083,21.5276865403206,"2017"
38.58525305,-90.26596375,23.2692145440745,21.5029582416743,"2017"
38.58566,-90.25272,23.2930619780953,21.5244676039561,"2017"
38.58617094,-90.2781519,23.2605696297041,21.4955460663892,"2017"
38.58621551,-90.22839776,23.4302795884555,21.6524717306342,"2017"
38.58654247,-90.26946125,23.2678936218095,21.502031488969,"2017"
38.58707323,-90.22549864,23.4574205706138,21.6779857947007,"2017"
38.58724515,-90.2341043,23.3869362959625,21.611791497569,"2017"
38.58782692,-90.30853144,23.1982108517637,21.4368327959642,"2017"
38.58791473,-90.24198536,23.3363882357615,21.5645595238633,"2017"
38.58836377,-90.31018161,23.1932489937013,21.4321323880092,"2017"
38.58860325,-90.24742975,23.3105084704851,21.5405591994143,"2017"
38.58909427,-90.25217074,23.2943597500842,21.5257385215776,"2017"
38.58950554,-90.22984374,23.4244048977321,21.6469288526186,"2017"
38.58990015,-90.1240486,23.7370603984287,21.9416622198672,"2017"
38.59008424,-90.30983525,23.199037582612,21.4377086614078,"2017"
38.5901713,-90.5086908,22.0926466330705,20.3937765983554,"2017"
38.59054439,-90.24691191,23.3118875837938,21.5418376499594,"2017"
38.59070428,-90.26736986,23.2754353950565,21.5093084750525,"2017"
38.59105628,-90.24794944,23.3074948741118,21.5377901107523,"2017"
38.59143789,-90.24080708,23.3426752479484,21.570393506856,"2017"
38.59153425,-90.24329605,23.3284519486349,21.557166062469,"2017"
38.59177641,-90.30611804,23.2180954185772,21.4559288159234,"2017"
38.592096,-90.254759,23.2876616911162,21.5197556244672,"2017"
38.59313465,-90.25470985,23.2875346683315,21.5196674182037,"2017"
38.59402979,-90.29236062,23.2665213303541,21.5021412372494,"2017"
38.59480178,-90.06364922,23.5321422478456,21.7476724758431,"2017"
38.59497527,-90.23104941,23.4214674721257,21.6440905017694,"2017"
38.5951909,-90.5644416,22.017737857292,20.3233365623114,"2017"
38.5953203,-90.5626498,22.0171668805478,20.3228033125731,"2017"
38.59572266,-90.2766469,23.2875321192547,21.5218286551818,"2017"
38.59588406,-90.07006722,23.5550839854258,21.769366375557,"2017"
38.5965495,-90.2251625,23.4891747608599,21.7077553406737,"2017"
38.59744076,-90.21869948,23.5744671733618,21.7881785814755,"2017"
38.59751376,-90.25722324,23.2836074833534,21.5164268607995,"2017"
38.598159,-90.308627,23.2262617841809,21.4639607586741,"2017"
38.598586,-90.240453,23.3402397507349,21.567967236242,"2017"
38.59921681,-90.27366259,23.2971930594574,21.5311379491649,"2017"
38.59967843,-90.23920473,23.3481961569681,21.5753385757804,"2017"
38.60017578,-90.24967002,23.2929024371026,21.5243047109644,"2017"
38.60054185,-90.21781035,23.6062056778957,21.8180873184891,"2017"
38.60076005,-90.2405013,23.3370633043714,21.5649212967657,"2017"
38.60154523,-90.25959971,23.2840902339414,21.5174125974568,"2017"
38.60209204,-90.07024439,23.5663330648217,21.779975813329,"2017"
38.602967,-90.290326,23.3074621399653,21.5417581097567,"2017"
38.603127,-91.221941,22.3919568356472,20.6743174820231,"2017"
38.6036058,-90.5659612,21.9793044597814,20.287249767154,"2017"
38.60368309,-90.23019128,23.4406574415852,21.661860552097,"2017"
38.60374275,-90.20809795,23.7815041499409,21.9838111608361,"2017"
38.604037,-89.437313,22.9253048418044,21.175328374256,"2017"
38.60407568,-90.23801233,23.3520483901837,21.5787153194899,"2017"
38.60431049,-90.23146903,23.4243472076201,21.6464926568092,"2017"
38.60485703,-90.26791986,23.3042220747081,21.5378305009976,"2017"
38.6053606,-90.577243,21.9760206493978,20.2841495847205,"2017"
38.60567512,-90.23607107,23.3687368331178,21.5942261360806,"2017"
38.607437,-90.130896,23.8690936817941,22.0666163980014,"2017"
38.60763585,-90.27164136,23.3233642997321,21.5566670960373,"2017"
38.60783168,-90.22378443,23.5501239261863,21.7648842306064,"2017"
38.60829,-90.209566,23.8173819288821,22.0176803164261,"2017"
38.60889389,-90.22502932,23.5316785771846,21.7474194167459,"2017"
38.60914619,-90.2701133,23.3242055896053,21.5574674799972,"2017"
38.60943633,-90.22355325,23.5612749297047,21.7753428398605,"2017"
38.60964126,-90.24220943,23.3021181008805,21.531780265604,"2017"
38.6098555,-90.2434837,23.292952441744,21.5232960433854,"2017"
38.609989,-90.290002,23.3424078391387,21.5755900528602,"2017"
38.61003884,-90.28505552,23.3511377079333,21.5839374642034,"2017"
38.61035244,-90.24790456,23.2722065488776,21.5044112387273,"2017"
38.61047358,-90.22331541,23.5705780996491,21.7840819263867,"2017"
38.61058027,-90.22549835,23.5283233777484,21.7441642853112,"2017"
38.61117027,-90.24733249,23.270480138089,21.5026500571373,"2017"
38.61174185,-90.23006082,23.4459966289745,21.6664286047512,"2017"
38.61175947,-90.32528952,23.1515216929957,21.3929197580345,"2017"
38.61176203,-90.29630453,23.3292651548689,21.5630370253956,"2017"
38.612035,-90.328914,23.1254784723666,21.3681020700863,"2017"
38.6129418,-90.2456831,23.2680267629438,21.4999519372209,"2017"
38.61390194,-90.34284099,23.0185182164297,21.2664306753412,"2017"
38.61441105,-90.20551874,23.9929520487129,22.1839117106138,"2017"
38.61490425,-90.11706983,23.8207032865134,22.0207099793057,"2017"
38.61551299,-90.252385,23.2500691026561,21.4842928983188,"2017"
38.61574936,-90.31095664,23.2557366851162,21.4925850325548,"2017"
38.6161053,-90.21144027,23.8968488251978,22.0927335853572,"2017"
38.61611582,-90.25124627,23.2449955933911,21.4792093009941,"2017"
38.61633667,-90.23295144,23.3870460972007,21.610494102546,"2017"
38.61767,-90.207954,24.0076085383455,22.1977100595431,"2017"
38.6178147,-90.21989264,23.6978371538374,21.9040780778912,"2017"
38.61809967,-90.24230456,23.255031248725,21.4866589279093,"2017"
38.6187031,-90.2067738,24.0564024059067,22.2439640567019,"2017"
38.61934805,-90.20940045,24.0069259125252,22.1970016878958,"2017"
38.61955704,-90.22222481,23.6446031600041,21.8535585961095,"2017"
38.6198351,-90.2043544,24.1356246885399,22.3191036509083,"2017"
38.619841,-90.247535,23.2187795296668,21.4533009344152,"2017"
38.620381,-90.24520163,23.2195395960511,21.4534330964436,"2017"
38.62255952,-90.22897696,23.4563027414661,21.6751384832518,"2017"
38.622657,-90.329709,23.1113287704492,21.3547040305612,"2017"
38.62273018,-90.34799794,22.9583233173944,21.209371708461,"2017"
38.62283143,-90.29602593,23.3708705811909,21.6032318101962,"2017"
38.623413,-90.106583,23.7805065463571,21.9825751259678,"2017"
38.6240498,-90.09830799,23.7319609430278,21.936599456198,"2017"
38.62448609,-90.29990867,23.3472898636765,21.5805688714701,"2017"
38.6245014,-90.271366,23.3915751017605,21.6230325652893,"2017"
38.624913,-90.292204,23.3990986473466,21.6304204156839,"2017"
38.62521315,-90.25704911,23.2286359161233,21.4649791783384,"2017"
38.627192,-90.14298288,24.0926713956046,22.2784255199545,"2017"
38.62761625,-90.26026252,23.2548219727115,21.4907004409886,"2017"
38.62780335,-90.18673757,24.5463009780856,22.7089465587713,"2017"
38.627964,-90.3089858,23.2743685301468,21.5105761477552,"2017"
38.62805922,-90.26231676,23.2827221653539,21.5177777870015,"2017"
38.6282034,-90.1899317,24.5603411107771,22.7222661054,"2017"
38.62827006,-90.19379924,24.5473261453161,22.7098829227762,"2017"
38.62835081,-90.30524627,23.3052156095396,21.5401786320795,"2017"
38.62839298,-90.14750904,24.1501703436378,22.3329565999919,"2017"
38.6288926,-90.2657579,23.3303696767196,21.5639292932731,"2017"
38.62895761,-90.19370217,24.5711466953112,22.7325032979111,"2017"
38.63081881,-90.20335816,24.4888426610579,22.6542107966026,"2017"
38.632286,-90.234404,23.2070282572735,21.4379644317171,"2017"
38.6334747,-90.20532077,24.5286996641417,22.6919998470319,"2017"
38.63450881,-90.21523231,24.113556077842,22.2974621017859,"2017"
38.63504578,-90.19253734,24.7910765655006,22.941433684659,"2017"
38.63557989,-90.20760776,24.5219826927,22.6855379095266,"2017"
38.63666267,-90.22172827,23.747599207856,21.9497479904046,"2017"
38.6374841,-90.2463453,22.9085657434663,21.1560662988283,"2017"
38.63834445,-90.24675978,22.8823717676524,21.1311185826468,"2017"
38.638388,-90.257289,23.0414343909871,21.2856259214996,"2017"
38.63914765,-90.24419726,22.8536571054177,21.1030301795341,"2017"
38.63966405,-90.23137401,23.1511546089673,21.3834407006289,"2017"
38.63977513,-90.22258022,23.6835955491747,21.8886723329811,"2017"
38.6398565,-90.26151133,23.1107343533088,21.3526620287298,"2017"
38.6401467,-90.2160562,24.166955337781,22.3478614791435,"2017"
38.64029906,-90.21616626,24.1613563793109,22.3425310435538,"2017"
38.64048756,-90.262519,23.1218505849334,21.3634334889419,"2017"
38.6406504,-90.25100756,22.8458221320515,21.0971185928083,"2017"
38.64112795,-90.25656041,22.9462619495105,21.1943018702214,"2017"
38.64135823,-90.19388011,25.0275589169313,23.1662230946436,"2017"
38.64368741,-90.2242196,23.5093651111551,21.7227951232962,"2017"
38.64372338,-90.21609367,24.2169933386369,22.3952192103751,"2017"
38.64380458,-90.22278278,23.6272610132059,21.8347675866571,"2017"
38.64425315,-90.25213265,22.7271460323628,20.9838152705058,"2017"
38.6451447,-90.25261614,22.6996126291228,20.9575684380914,"2017"
38.64528512,-90.25671731,22.8016265085023,21.0558081810122,"2017"
38.6456618,-90.25136654,22.6497496295804,20.909683495688,"2017"
38.64581165,-90.24188501,22.5808072214648,20.8420104583945,"2017"
38.64829245,-90.24537652,22.4395340637494,20.7079103114266,"2017"
38.65041665,-90.2909537,23.2277810976621,21.4657977504193,"2017"
38.65079,-90.263363,22.7955241693924,21.0506260238314,"2017"
38.651003,-90.292123,23.2147044335811,21.4532429040153,"2017"
38.65170868,-90.2605665,22.6524835385511,20.9134649869386,"2017"
38.651718,-90.018593,23.4150729973135,21.6367792061777,"2017"
38.6518701,-90.2671498,22.8813244967008,21.1330407189085,"2017"
38.6524113,-90.2965816,23.178041648799,21.4180679212472,"2017"
38.65338848,-90.27839566,23.0932013930623,21.3365041383107,"2017"
38.65390649,-90.19771197,25.4092123324091,23.5293109938083,"2017"
38.654145,-90.27812,23.0656907690379,21.3100956868787,"2017"
38.6541685,-90.28303088,23.1223675638566,21.3645298220903,"2017"
38.6542198,-90.3572189,22.7137507300451,20.9778187291713,"2017"
38.65438054,-90.23699243,22.153975623104,20.4346581220304,"2017"
38.65438524,-90.25839095,22.4429556593365,20.7128864330439,"2017"
38.65500394,-90.28237456,23.0936098202365,21.3369185361728,"2017"
38.65584895,-90.21817509,23.8634804322066,22.0584605543524,"2017"
38.65660569,-90.27356928,22.8889169399205,21.1404707172534,"2017"
38.656684,-90.304512,23.0859653704264,21.329838011706,"2017"
38.65729225,-90.2830335,23.0366535735856,21.2822544204359,"2017"
38.65777197,-90.27402377,22.858928799817,21.1117229483547,"2017"
38.65797759,-90.23064857,22.2217850467345,20.4984741232609,"2017"
38.658341,-90.202549,25.3575895492545,23.4801576114243,"2017"
38.65835157,-90.19913421,25.4139655630228,23.5338343431513,"2017"
38.6585272,-90.23543078,21.9147785432884,20.2070215737948,"2017"
38.6590543,-90.26334437,22.4350727535683,20.7056289835968,"2017"
38.65944756,-90.20237219,25.3442117073204,23.4674195744079,"2017"
38.659582,-90.306937,23.0384536932102,21.2843516654344,"2017"
38.66047701,-90.20291728,25.3019554066721,23.4271853930389,"2017"
38.66066195,-90.3426111,22.8097050789824,21.0679755885669,"2017"
38.66074962,-90.30161245,23.0322405465519,21.2782519517576,"2017"
38.660763,-90.363638,22.5920846918905,20.8630791012499,"2017"
38.6607633,-90.23526416,21.767459267771,20.0669783794683,"2017"
38.661003,-90.351525,22.722653453149,20.9859448576203,"2017"
38.66106375,-90.24662047,21.7166461536753,20.0192708001459,"2017"
38.66125628,-90.29023389,22.9977051072906,21.2449309602489,"2017"
38.66126723,-90.32101187,22.9590652280948,21.2089521265383,"2017"
38.66258402,-90.29164849,22.9774819421297,21.2255467953637,"2017"
38.66297317,-90.36076185,22.6072201009269,20.8772376165805,"2017"
38.66350347,-90.22615196,22.2605092425957,20.534923744658,"2017"
38.66359614,-90.23221525,21.7286454585593,20.0299550655243,"2017"
38.66401864,-90.20784145,24.8417230726138,22.9890270615387,"2017"
38.664075,-90.283289,22.8552513071827,21.1082415619854,"2017"
38.664196,-90.44712291,21.6260448967952,19.9557846982416,"2017"
38.66428739,-90.28735731,22.9038983563634,21.1549210678835,"2017"
38.66429395,-90.20394342,25.1013888054789,23.2362271085204,"2017"
38.6644328,-90.36074139,22.5952988293979,20.8659707746344,"2017"
38.6644598,-90.2129574,24.2036544376738,22.3818180190512,"2017"
38.66649076,-90.26507039,22.2436559014503,20.5226474685544,"2017"
38.666926,-90.232381,21.547287666396,19.8577012926389,"2017"
38.66703042,-90.24982969,21.577138265085,19.8865941793712,"2017"
38.667469,-90.238346,21.3605623382999,19.6804402101557,"2017"
38.66795348,-90.25471041,21.7470303872527,20.0485074675412,"2017"
38.66862965,-90.25957721,21.9464829092124,20.2387812931693,"2017"
38.66878125,-90.2322605,21.4852895156046,19.7988228012137,"2017"
38.6690846,-90.2240572,22.2029450333033,20.4801533012714,"2017"
38.66924655,-90.27643845,22.5749478561149,20.8396087778737,"2017"
38.669292,-90.26347011,22.10382239244,20.3890179603488,"2017"
38.669457,-90.228436,21.7217438672304,20.0232773013266,"2017"
38.66990001,-90.34273285,22.7344191374361,20.9965009748159,"2017"
38.6705598,-90.2465058,21.3982998782335,19.7163928272378,"2017"
38.67072672,-90.28508621,22.73059960063,20.9887535665504,"2017"
38.67097215,-90.247865,21.4337439590563,19.7501159518621,"2017"
38.670986,-90.321636,22.860099507116,21.1144589739278,"2017"
38.67110409,-90.21987158,22.6926155523744,20.9452495330003,"2017"
38.67171656,-90.21823586,22.9049166367378,21.1469681597318,"2017"
38.671721,-90.010764,23.3798220156266,21.6034065797288,"2017"
38.6717563,-90.23407054,21.3503143573801,19.6706734706002,"2017"
38.671807,-90.229789,21.5622792201911,19.8718903040079,"2017"
38.67209293,-90.2819574,22.6453784538812,20.9070693930269,"2017"
38.67243653,-90.28470696,22.6907791233247,20.9505876732995,"2017"
38.673687,-90.255616,21.7016290098132,20.0052268611456,"2017"
38.67398524,-90.31470695,22.8479981981163,21.1024164410818,"2017"
38.674026,-90.380738,22.241126055652,20.5329535910618,"2017"
38.67443702,-90.22989736,21.5362601758588,19.8471937002162,"2017"
38.67515934,-90.34590937,22.6612296512416,20.927355612165,"2017"
38.6753606,-90.4154273,21.74511782497,20.0674433721668,"2017"
38.67544302,-90.22332171,22.1097385235685,20.3916604456048,"2017"
38.6762096,-90.2220951,22.2380458225999,20.5135146102534,"2017"
38.676724,-90.209091,23.7878857193735,21.9864495814565,"2017"
38.67695688,-90.33405915,22.7406369898969,21.0016893286718,"2017"
38.67750663,-90.2800662,22.512981220056,20.78022911647,"2017"
38.67795131,-90.153385,24.1616384387724,22.3432599028754,"2017"
38.6785269,-90.5217889,21.4650924259633,19.8047254618429,"2017"
38.67911353,-90.33689337,22.7022940553495,20.965525663831,"2017"
38.67911453,-90.33668337,22.7038020956429,20.9669382095991,"2017"
38.68084116,-90.25443736,21.681024694268,19.9854947926834,"2017"
38.68117546,-90.33897311,22.6688138693227,20.9339506604267,"2017"
38.68173643,-90.27224575,22.2676718985441,20.5454336485982,"2017"
38.685419,-90.411477,21.6507768262559,19.9788510554632,"2017"
38.68663366,-90.46674895,21.2809515661453,19.6320351674708,"2017"
38.68777849,-90.24491951,21.626245468542,19.933071188923,"2017"
38.69169735,-89.95616685,23.2548159198154,21.485431583348,"2017"
38.691786,-89.956529,23.2553104417222,21.4858972743258,"2017"
38.694169,-90.364628,22.2596972122691,20.5496948751573,"2017"
38.69520622,-90.29277484,22.5615103201659,20.827035433184,"2017"
38.69576336,-90.24967732,21.90301693567,20.196535855775,"2017"
38.69665454,-90.25003393,21.929300561323,20.2215680030444,"2017"
38.69864643,-90.33107897,22.577205743296,20.846348630715,"2017"
38.69898173,-90.29292593,22.5471069554762,20.81329948773,"2017"
38.69919373,-90.37913997,21.9726639475525,20.280458598469,"2017"
