"Lat","Lon","interpolated_PB_concentration","Year"
38.58265873,-90.26216917,0.0109298413534486,"2016"
38.58291441,-90.24805915,0.010293038574494,"2016"
38.58333292,-90.2348107,0.00980290844297793,"2016"
38.58347679,-90.24190598,0.0100270861901598,"2016"
38.58454414,-90.22981971,0.00958655403582608,"2016"
38.5847025,-90.22974983,0.00957517837312106,"2016"
38.58471904,-90.24445327,0.0100416308192219,"2016"
38.58472628,-90.25151364,0.0103182893625223,"2016"
38.58525305,-90.26596375,0.010948703201734,"2016"
38.58566,-90.25272,0.010310622482933,"2016"
38.58617094,-90.2781519,0.0115370702414771,"2016"
38.58621551,-90.22839776,0.00945046610093859,"2016"
38.58654247,-90.26946125,0.0110454135019609,"2016"
38.58707323,-90.22549864,0.00933045426117454,"2016"
38.58724515,-90.2341043,0.00954673628453657,"2016"
38.58782692,-90.30853144,0.013273559420405,"2016"
38.58791473,-90.24198536,0.00976061641212782,"2016"
38.58836377,-90.31018161,0.0133455699419676,"2016"
38.58860325,-90.24742975,0.00991971562737256,"2016"
38.58909427,-90.25217074,0.0100804171743124,"2016"
38.58950554,-90.22984374,0.00930038883278068,"2016"
38.58990015,-90.1240486,0.0099607957249652,"2016"
38.59008424,-90.30983525,0.0132181324440763,"2016"
38.5901713,-90.5086908,0.0217357627530058,"2016"
38.59054439,-90.24691191,0.0097880560719057,"2016"
38.59070428,-90.26736986,0.0106857551969609,"2016"
38.59105628,-90.24794944,0.00979871737736096,"2016"
38.59143789,-90.24080708,0.00952015322138998,"2016"
38.59153425,-90.24329605,0.00960044710313755,"2016"
38.59177641,-90.30611804,0.0128794326619385,"2016"
38.592096,-90.254759,0.0100170634073008,"2016"
38.59313465,-90.25470985,0.00995710919401369,"2016"
38.59402979,-90.29236062,0.0118906009992391,"2016"
38.59480178,-90.06364922,0.0117517893149404,"2016"
38.59497527,-90.23104941,0.009042407820567,"2016"
38.5951909,-90.5644416,0.0224427803834386,"2016"
38.5953203,-90.5626498,0.0224183363846137,"2016"
38.59572266,-90.2766469,0.0108868512613066,"2016"
38.59588406,-90.07006722,0.0114982848663817,"2016"
38.5965495,-90.2251625,0.00882425490150228,"2016"
38.59744076,-90.21869948,0.00865756383580131,"2016"
38.59751376,-90.25722324,0.00983212647126086,"2016"
38.598159,-90.308627,0.012674418728835,"2016"
38.598586,-90.240453,0.00913940316297569,"2016"
38.59921681,-90.27366259,0.0105398128994447,"2016"
38.59967843,-90.23920473,0.00904767470718277,"2016"
38.60017578,-90.24967002,0.00938942012846316,"2016"
38.60054185,-90.21781035,0.00850376732687627,"2016"
38.60076005,-90.2405013,0.00903838297542268,"2016"
38.60154523,-90.25959971,0.00973670773259428,"2016"
38.60209204,-90.07024439,0.0112993112613634,"2016"
38.602967,-90.290326,0.011286579600527,"2016"
38.603127,-91.221941,0.0234035633501397,"2016"
38.6036058,-90.5659612,0.0222722349877602,"2016"
38.60368309,-90.23019128,0.00861854087202439,"2016"
38.60374275,-90.20809795,0.00825231403020638,"2016"
38.604037,-89.437313,0.0201661513008315,"2016"
38.60407568,-90.23801233,0.00881398332336738,"2016"
38.60431049,-90.23146903,0.00862394221633398,"2016"
38.60485703,-90.26791986,0.00997116525744914,"2016"
38.6053606,-90.577243,0.0223696239012289,"2016"
38.60567512,-90.23607107,0.00869063576662708,"2016"
38.607437,-90.130896,0.00912588250169876,"2016"
38.60763585,-90.27164136,0.0100316619444295,"2016"
38.60783168,-90.22378443,0.00831420658444561,"2016"
38.60829,-90.209566,0.00809552305431614,"2016"
38.60889389,-90.22502932,0.00829933579986726,"2016"
38.60914619,-90.2701133,0.00988954722896155,"2016"
38.60943633,-90.22355325,0.0082509626296142,"2016"
38.60964126,-90.24220943,0.00871906893910543,"2016"
38.6098555,-90.2434837,0.00875229031798838,"2016"
38.609989,-90.290002,0.0109356269840213,"2016"
38.61003884,-90.28505552,0.0106482757549701,"2016"
38.61035244,-90.24790456,0.00888532125292055,"2016"
38.61047358,-90.22331541,0.00820973816719553,"2016"
38.61058027,-90.22549835,0.00824827862586906,"2016"
38.61117027,-90.24733249,0.00883398446121535,"2016"
38.61174185,-90.23006082,0.0083066977513576,"2016"
38.61175947,-90.32528952,0.0130663552215621,"2016"
38.61176203,-90.29630453,0.0112328655938431,"2016"
38.612035,-90.328914,0.0132880968341286,"2016"
38.6129418,-90.2456831,0.00871206928758659,"2016"
38.61390194,-90.34284099,0.0140974357552536,"2016"
38.61441105,-90.20551874,0.00786551291948272,"2016"
38.61490425,-90.11706983,0.00933587370467762,"2016"
38.61551299,-90.252385,0.00886378106363978,"2016"
38.61574936,-90.31095664,0.0119710308941114,"2016"
38.6161053,-90.21144027,0.00786241926096093,"2016"
38.61611582,-90.25124627,0.00880041771180037,"2016"
38.61633667,-90.23295144,0.00822540420686483,"2016"
38.61767,-90.207954,0.00778882214421691,"2016"
38.6178147,-90.21989264,0.00792005908014027,"2016"
38.61809967,-90.24230456,0.00843161784773021,"2016"
38.6187031,-90.2067738,0.00775307908116811,"2016"
38.61934805,-90.20940045,0.00775538071757232,"2016"
38.61955704,-90.22222481,0.00790965777939565,"2016"
38.6198351,-90.2043544,0.00771039147236655,"2016"
38.619841,-90.247535,0.0085495854889874,"2016"
38.620381,-90.24520163,0.0084556791443381,"2016"
38.62255952,-90.22897696,0.00795994495693839,"2016"
38.622657,-90.329709,0.0128903743813516,"2016"
38.62273018,-90.34799794,0.014050361309623,"2016"
38.62283143,-90.29602593,0.0107819958392949,"2016"
38.623413,-90.106583,0.00948111704542616,"2016"
38.6240498,-90.09830799,0.00975087574020005,"2016"
38.62448609,-90.29990867,0.0109554272205428,"2016"
38.6245014,-90.271366,0.00939817382355751,"2016"
38.624913,-90.292204,0.0104894231499786,"2016"
38.62521315,-90.25704911,0.00874942866144981,"2016"
38.627192,-90.14298288,0.00830273143424216,"2016"
38.62761625,-90.26026252,0.00881671373434997,"2016"
38.62780335,-90.18673757,0.0075543045076874,"2016"
38.627964,-90.3089858,0.011389892825014,"2016"
38.62805922,-90.26231676,0.00889129739859263,"2016"
38.6282034,-90.1899317,0.00752991774864733,"2016"
38.62827006,-90.19379924,0.00751580886020238,"2016"
38.62835081,-90.30524627,0.0111488542883862,"2016"
38.62839298,-90.14750904,0.0081679719864625,"2016"
38.6288926,-90.2657579,0.00901918083331931,"2016"
38.62895761,-90.19370217,0.00750375875612084,"2016"
38.63081881,-90.20335816,0.00747764807394464,"2016"
38.632286,-90.234404,0.00787291035066202,"2016"
38.6334747,-90.20532077,0.0074439978361531,"2016"
38.63450881,-90.21523231,0.00750541718149652,"2016"
38.63504578,-90.19253734,0.00741323342301119,"2016"
38.63557989,-90.20760776,0.00742649376337107,"2016"
38.63666267,-90.22172827,0.00755910415020689,"2016"
38.6374841,-90.2463453,0.00811346588882871,"2016"
38.63834445,-90.24675978,0.00811319145477949,"2016"
38.638388,-90.257289,0.00847498466181965,"2016"
38.63914765,-90.24419726,0.00802398791505622,"2016"
38.63966405,-90.23137401,0.00769405782547798,"2016"
38.63977513,-90.22258022,0.00753337986620948,"2016"
38.6398565,-90.26151133,0.00861480236094215,"2016"
38.6401467,-90.2160562,0.0074435707914877,"2016"
38.64029906,-90.21616626,0.00744317904925861,"2016"
38.64048756,-90.262519,0.0086451611579105,"2016"
38.6406504,-90.25100756,0.00821709199456843,"2016"
38.64112795,-90.25656041,0.00840545160723266,"2016"
38.64135823,-90.19388011,0.00733939707537573,"2016"
38.64368741,-90.2242196,0.00751970299508209,"2016"
38.64372338,-90.21609367,0.00741035959041457,"2016"
38.64380458,-90.22278278,0.007496354245642,"2016"
38.64425315,-90.25213265,0.00820891582391512,"2016"
38.6451447,-90.25261614,0.00821513442874992,"2016"
38.64528512,-90.25671731,0.00835715812545069,"2016"
38.6456618,-90.25136654,0.00816785269683688,"2016"
38.64581165,-90.24188501,0.00788165328504874,"2016"
38.64829245,-90.24537652,0.00795826604502285,"2016"
38.65041665,-90.2909537,0.00982606171462733,"2016"
38.65079,-90.263363,0.00855114631224261,"2016"
38.651003,-90.292123,0.00987877064466785,"2016"
38.65170868,-90.2605665,0.00843631710934181,"2016"
38.651718,-90.018593,0.0121092392865374,"2016"
38.6518701,-90.2671498,0.00869310263971013,"2016"
38.6524113,-90.2965816,0.0100953463857524,"2016"
38.65338848,-90.27839566,0.00917006649727234,"2016"
38.65390649,-90.19771197,0.00726963572705395,"2016"
38.654145,-90.27812,0.00914985951855642,"2016"
38.6541685,-90.28303088,0.00938106123327287,"2016"
38.6542198,-90.3572189,0.0136170488299725,"2016"
38.65438054,-90.23699243,0.00770708306304504,"2016"
38.65438524,-90.25839095,0.00833808548406271,"2016"
38.65500394,-90.28237456,0.00934098799888259,"2016"
38.65584895,-90.21817509,0.00737998425823377,"2016"
38.65660569,-90.27356928,0.00892562135462449,"2016"
38.656684,-90.304512,0.0104680315360236,"2016"
38.65729225,-90.2830335,0.00935104946748158,"2016"
38.65777197,-90.27402377,0.00893721023435299,"2016"
38.65797759,-90.23064857,0.00756787520674135,"2016"
38.658341,-90.202549,0.00727361715768648,"2016"
38.65835157,-90.19913421,0.00726893547815245,"2016"
38.6585272,-90.23543078,0.00766455688651148,"2016"
38.6590543,-90.26334437,0.00849693407669262,"2016"
38.65944756,-90.20237219,0.00727468340732265,"2016"
38.659582,-90.306937,0.0105643417029017,"2016"
38.66047701,-90.20291728,0.00727792270374458,"2016"
38.66066195,-90.3426111,0.0126135709228223,"2016"
38.66074962,-90.30161245,0.0102611730517329,"2016"
38.660763,-90.363638,0.0138404793487254,"2016"
38.6607633,-90.23526416,0.00766115417851286,"2016"
38.661003,-90.351525,0.0131316717477119,"2016"
38.66106375,-90.24662047,0.00794193534358644,"2016"
38.66125628,-90.29023389,0.00966843564509381,"2016"
38.66126723,-90.32101187,0.0113375918429483,"2016"
38.66258402,-90.29164849,0.00972861219689866,"2016"
38.66297317,-90.36076185,0.0136281577013278,"2016"
38.66350347,-90.22615196,0.00749713559372249,"2016"
38.66359614,-90.23221525,0.00760372979385691,"2016"
38.66401864,-90.20784145,0.00730778916594686,"2016"
38.664075,-90.283289,0.00931693183181777,"2016"
38.664196,-90.44712291,0.0178339962740724,"2016"
38.66428739,-90.28735731,0.00950752036573006,"2016"
38.66429395,-90.20394342,0.00729280767083849,"2016"
38.6644328,-90.36074139,0.0135974137532747,"2016"
38.6644598,-90.2129574,0.00734353671495956,"2016"
38.66649076,-90.26507039,0.00854635063490094,"2016"
38.666926,-90.232381,0.00761815257045955,"2016"
38.66703042,-90.24982969,0.00803979434988026,"2016"
38.667469,-90.238346,0.00774465491648638,"2016"
38.66795348,-90.25471041,0.00819018459648003,"2016"
38.66862965,-90.25957721,0.00835169285239561,"2016"
38.66878125,-90.2322605,0.00762455876828557,"2016"
38.6690846,-90.2240572,0.00749040798255012,"2016"
38.66924655,-90.27643845,0.0089984317832206,"2016"
38.669292,-90.26347011,0.00848946912266259,"2016"
38.669457,-90.228436,0.0075601916868818,"2016"
38.66990001,-90.34273285,0.0124667389846281,"2016"
38.6705598,-90.2465058,0.00795928992924542,"2016"
38.67072672,-90.28508621,0.00937722765265347,"2016"
38.67097215,-90.247865,0.00799808487193561,"2016"
38.670986,-90.321636,0.0112558827063915,"2016"
38.67110409,-90.21987158,0.00744917281595618,"2016"
38.67171656,-90.21823586,0.00743515331185234,"2016"
38.671721,-90.010764,0.0121758373681217,"2016"
38.6717563,-90.23407054,0.00767676436670845,"2016"
38.671807,-90.229789,0.00759793393652685,"2016"
38.67209293,-90.2819574,0.00923510166067125,"2016"
38.67243653,-90.28470696,0.00935763211249608,"2016"
38.673687,-90.255616,0.00823905262948382,"2016"
38.67398524,-90.31470695,0.0108517561487848,"2016"
38.674026,-90.380738,0.0145196784733063,"2016"
38.67443702,-90.22989736,0.00761925085972501,"2016"
38.67515934,-90.34590937,0.0125756385225207,"2016"
38.6753606,-90.4154273,0.0162245924606021,"2016"
38.67544302,-90.22332171,0.00752713329628925,"2016"
38.6762096,-90.2220951,0.00751799619646495,"2016"
38.676724,-90.209091,0.00740316364430007,"2016"
38.67695688,-90.33405915,0.0118906036283018,"2016"
38.67750663,-90.2800662,0.00915854663356752,"2016"
38.67795131,-90.153385,0.0078314620739006,"2016"
38.6785269,-90.5217889,0.0198269104541658,"2016"
38.67911353,-90.33689337,0.01202754841652,"2016"
38.67911453,-90.33668337,0.0120159089405025,"2016"
38.68084116,-90.25443736,0.0082501306269071,"2016"
38.68117546,-90.33897311,0.0121236230040338,"2016"
38.68173643,-90.27224575,0.00886157511592905,"2016"
38.685419,-90.411477,0.0158446032132985,"2016"
38.68663366,-90.46674895,0.0180594246161764,"2016"
38.68777849,-90.24491951,0.0080657852794003,"2016"
38.69169735,-89.95616685,0.0136497477189227,"2016"
38.691786,-89.956529,0.0136396164729348,"2016"
38.694169,-90.364628,0.0133865339637844,"2016"
38.69520622,-90.29277484,0.00978812732572775,"2016"
38.69576336,-90.24967732,0.00828943522010265,"2016"
38.69665454,-90.25003393,0.00831142168347242,"2016"
38.69864643,-90.33107897,0.0116244394266116,"2016"
38.69898173,-90.29292593,0.00982275418560401,"2016"
38.69919373,-90.37913997,0.0140794822733464,"2016"
38.69932178,-90.28524923,0.00950929315881315,"2016"
38.70004974,-90.27795606,0.00923621978132808,"2016"
38.70062636,-90.35546437,0.0128664455965731,"2016"
38.70164316,-90.25666763,0.00856345390640938,"2016"
38.702445,-90.26476,0.00881529245046957,"2016"
38.703177,-90.287334,0.00963157745376505,"2016"
38.70437164,-90.29294712,0.00987175824629533,"2016"
38.7043832,-90.25003199,0.00843332831448477,"2016"
38.7049083,-90.12432717,0.00874165366386247,"2016"
38.70502135,-90.28801496,0.00967849285649388,"2016"
38.70655392,-90.36307748,0.0132212245208472,"2016"
38.7066702,-90.36461237,0.0132970648771265,"2016"
38.70756732,-90.25111839,0.0085151138754591,"2016"
38.70802633,-90.28557727,0.00961842585076536,"2016"
38.70813064,-90.2858114,0.00962867846296632,"2016"
38.70848604,-90.22830291,0.00808660199590236,"2016"
38.70879037,-90.23125728,0.00813683616246121,"2016"
38.70964814,-90.14203869,0.00843136082364835,"2016"
38.71009143,-90.12453871,0.00880513850183728,"2016"
38.71019564,-90.25482802,0.0086559056736339,"2016"
38.71171,-90.273122,0.00922438574121317,"2016"
38.71190741,-90.30135292,0.010298302935523,"2016"
38.7122593,-90.2654922,0.00899163156305358,"2016"
38.71288376,-90.24050427,0.00838077358217276,"2016"
38.71330955,-90.23745162,0.00833193362340833,"2016"
38.71381056,-90.295213,0.0100666287860397,"2016"
38.713833,-90.300459,0.0102810342642693,"2016"
38.71391655,-90.30109758,0.0103084943491364,"2016"
38.7141149,-90.260157,0.00886970839088818,"2016"
38.71424832,-90.30044048,0.0102847762596862,"2016"
38.71596886,-90.35047547,0.0125819710717333,"2016"
38.71671789,-90.23884363,0.00842776884664069,"2016"
38.7176387,-90.4208438,0.0158010390777664,"2016"
38.7180277,-90.2754531,0.00940325875630718,"2016"
38.71855,-90.2660279,0.00911823752831144,"2016"
38.71872897,-90.22913007,0.00831265766316468,"2016"
38.71975,-90.327466,0.0115144207151319,"2016"
38.724588,-90.351086,0.0126222901333919,"2016"
38.72850702,-90.38302832,0.0140799866650202,"2016"
38.72901921,-90.38693356,0.014251959040189,"2016"
38.72901966,-90.22197405,0.00846135974748933,"2016"
38.72934542,-90.39814341,0.0147408179983291,"2016"
38.72953,-90.30605533,0.0106973390126973,"2016"
38.7297588,-90.2370213,0.00868606753362595,"2016"
38.73064447,-90.39347201,0.0145324160517725,"2016"
38.7313431,-90.2515615,0.00900666888632309,"2016"
38.7321672,-90.2456146,0.00889992623757074,"2016"
38.73322433,-90.3723167,0.0135958921241128,"2016"
38.73571922,-90.31292827,0.0110503384057533,"2016"
38.73751126,-89.67232933,0.0181084295422216,"2016"
38.738852,-90.562318,0.0197509457624593,"2016"
38.7407345,-90.2730414,0.00976041211532315,"2016"
38.74116,-90.259756,0.00941951851117605,"2016"
38.74242614,-89.9166463,0.0144561079912867,"2016"
38.7427632,-90.2092277,0.00870283152204295,"2016"
38.743972,-90.269486,0.00973117580458909,"2016"
38.7459227,-90.2353255,0.00905632418785875,"2016"
38.7468396,-90.2666888,0.00972134724132633,"2016"
38.747061,-89.979539,0.0129856955868021,"2016"
38.74734245,-90.29089824,0.0104395230474305,"2016"
38.74853691,-90.33060964,0.0119083434770319,"2016"
38.74862906,-90.33158567,0.011948093955028,"2016"
38.7491352,-90.2739772,0.0099665849945087,"2016"
38.7502228,-90.2599134,0.00963452753890836,"2016"
38.7508825,-90.2511732,0.00946133769152672,"2016"
38.75240883,-90.29481615,0.0106625562411365,"2016"
38.7535626,-90.2313815,0.00919900507599358,"2016"
38.7554159,-90.1962671,0.00899264485276664,"2016"
38.7561725,-90.2018958,0.00902643521099306,"2016"
38.757327,-90.32955,0.0119731658719336,"2016"
38.75798918,-90.32096484,0.0116635856163206,"2016"
38.7594902,-90.31845889,0.0115953063087138,"2016"
38.75955772,-90.31824812,0.0115887907954834,"2016"
38.75994962,-90.32271011,0.0117554347866964,"2016"
38.762111,-90.322484,0.0117786837471269,"2016"
38.7663751,-90.256529,0.00995776051039736,"2016"
38.7673623,-90.32295699,0.0118736750260256,"2016"
38.7705497,-90.198964,0.00941155161587542,"2016"
38.772717,-90.273281,0.0104867157796761,"2016"
38.77325189,-90.33049039,0.012222806148631,"2016"
38.7745967,-90.2587444,0.0102103846485154,"2016"
38.778287,-90.283569,0.0108728257347212,"2016"
38.77868011,-90.34528596,0.0128114385539551,"2016"
38.782628,-90.263064,0.0105003333886909,"2016"
38.7831049,-90.2043298,0.00977969566237182,"2016"
38.783402,-90.270773,0.0106840616159012,"2016"
38.783873,-90.264447,0.0105598606570518,"2016"
38.78442979,-90.39497787,0.0146135644220586,"2016"
38.784599,-90.348685,0.0130000237018628,"2016"
38.7865603,-90.2890682,0.0111988076111371,"2016"
38.7909105,-90.2258344,0.0101528480598789,"2016"
38.791874,-90.2303229,0.0102271596040469,"2016"
38.7923411,-90.2250668,0.0101847312596631,"2016"
38.792854,-90.2934533,0.0114488391620201,"2016"
38.795448,-90.360587,0.0135226502697109,"2016"
38.79944,-90.232477,0.0104584592187242,"2016"
38.801637,-90.288429,0.0115161593596863,"2016"
38.8049151,-90.364868,0.0137617413765633,"2016"
38.805402,-90.807724,0.0218190386951733,"2016"
38.8056668,-90.2887175,0.0116124582947202,"2016"
38.808049,-90.512467,0.0180232404531424,"2016"
38.808396,-90.310412,0.0122097207126767,"2016"
38.811084,-90.231107,0.0107590801274873,"2016"
38.819871,-90.256757,0.0113284846478249,"2016"
38.8220877,-90.6966527,0.0208484434530862,"2016"
38.825725,-90.305016,0.0124168493518499,"2016"
38.88846153,-90.13861133,0.0125336909038446,"2016"
39.0103706,-94.5538206,0.0225686344885326,"2016"
39.361771,-89.962439,0.0182172320986485,"2016"
39.7503158,-92.3315842,0.0222541568577779,"2016"
37.1545747,-93.304959,0.0257262389666555,"2017"
37.17436555,-93.2958116,0.025726789186357,"2017"
37.217619,-94.579795,0.0256181082341143,"2017"
37.226769,-93.27841,0.0257274056769939,"2017"
37.300455,-89.982036,0.0259969398983151,"2017"
37.407001,-94.617242,0.0256086539984143,"2017"
37.43376791,-90.9599275,0.0256286850370505,"2017"
37.72830017,-89.87333733,0.026512344372927,"2017"
37.749516,-93.769766,0.0256515605060899,"2017"
37.95826855,-91.7526073,0.0260300558151783,"2017"
37.9859009,-90.677457,0.0263904227038457,"2017"
38.06826174,-91.39533943,0.0262379864048137,"2017"
38.342922,-91.027375,0.0266288004170349,"2017"
38.387801,-89.274788,0.0247807825260726,"2017"
38.392795,-91.162087,0.0263552606500701,"2017"
38.4193247,-90.39766835,0.0256359782615249,"2017"
38.44080654,-90.19393026,0.0244536052946337,"2017"
38.453872,-90.311153,0.0253933582505809,"2017"
38.459055,-90.09146537,0.0225683022311386,"2017"
38.459226,-90.447618,0.0258960471796488,"2017"
38.469952,-90.442603,0.0257910664412619,"2017"
38.49169217,-90.77249951,0.0265382746778606,"2017"
38.5015756,-90.6305876,0.0263783939801624,"2017"
38.5093344,-89.97449117,0.0213844302139523,"2017"
38.51189912,-89.96990022,0.0213668698925825,"2017"
38.51255737,-90.28704596,0.0220571179500635,"2017"
38.51587489,-89.9949911,0.0208782284646847,"2017"
38.51756771,-89.95049886,0.0214636420308782,"2017"
38.51936538,-90.00368035,0.020612817959051,"2017"
38.530769,-89.9584345,0.0209873997319215,"2017"
38.53838,-90.045413,0.0189407879953878,"2017"
38.53839743,-89.12726414,0.0245773157240803,"2017"
38.54212252,-90.33681305,0.022016047807734,"2017"
38.54414842,-90.00861102,0.0195812843041331,"2017"
38.548874,-90.063209,0.017909916855892,"2017"
38.549663,-90.372434,0.0228866562960255,"2017"
38.550534,-90.25474624,0.0171979496890785,"2017"
38.552738,-90.0106191,0.0192074732367654,"2017"
38.55277579,-90.25504514,0.0169779564597863,"2017"
38.5554626,-90.4944996,0.0250026892155608,"2017"
38.55680396,-89.9010015,0.0212734385252836,"2017"
38.5577837,-90.4030657,0.0234341240144474,"2017"
38.559241,-90.520264,0.0251931169815983,"2017"
38.559812,-90.249987,0.0159562246408728,"2017"
38.5603596,-90.2555495,0.0162076088447037,"2017"
38.56098,-90.243562,0.0154915399153131,"2017"
38.56322723,-90.25908508,0.0161155154496427,"2017"
38.56348922,-90.2547016,0.0158303483965532,"2017"
38.563911,-90.24192623,0.0150881665547976,"2017"
38.56440423,-90.27579142,0.0170416999735473,"2017"
38.56511882,-90.25259795,0.0155375730662378,"2017"
38.565805,-90.421728,0.0236278816046849,"2017"
38.56621533,-90.30453624,0.0187371786382327,"2017"
38.56683065,-90.36645824,0.0219058494364818,"2017"
38.56749287,-90.24776372,0.0150125760743615,"2017"
38.5680312,-90.3257566,0.0198784850350721,"2017"
38.5682313,-90.4032792,0.0230851615542584,"2017"
38.56859996,-90.24961857,0.0149999417213627,"2017"
38.56967981,-90.25812196,0.0153950900839548,"2017"
38.57026229,-90.24441845,0.0145345337588678,"2017"
38.570853,-89.987357,0.0192000587518802,"2017"
38.57127267,-90.17110333,0.0129486275867814,"2017"
38.571562,-90.283117,0.0168696626919733,"2017"
38.57173529,-90.23510023,0.0139035653027615,"2017"
38.57222507,-90.2927863,0.017476118088904,"2017"
38.573529,-90.23923,0.0139150859400399,"2017"
38.57399041,-90.25247202,0.0146087108564038,"2017"
38.574954,-90.275931,0.0160636155402254,"2017"
38.5752413,-90.406085,0.0229260768012397,"2017"
38.5756025,-90.3772606,0.0219371598819107,"2017"
38.57575483,-90.23853716,0.0136458991476516,"2017"
38.57713745,-90.25157002,0.0142351476074821,"2017"
38.57831886,-90.25359672,0.0142423605428437,"2017"
38.57858218,-90.23305763,0.0130858837766735,"2017"
38.57902831,-90.24654182,0.0137457596579707,"2017"
38.5790321,-90.27137264,0.0153672488583998,"2017"
38.57914067,-90.27137013,0.0153570558367699,"2017"
38.57927296,-90.24549069,0.0136606334241848,"2017"
38.57936929,-90.24013167,0.0133559325997898,"2017"
38.5808227,-90.23281108,0.0128451810255698,"2017"
38.58087929,-89.91812279,0.0205180700604104,"2017"
38.58118051,-90.23387499,0.0128587028608631,"2017"
38.58180235,-90.26833247,0.0148967785882283,"2017"
38.5824706,-90.27474203,0.0152974103956076,"2017"
38.58265873,-90.26216917,0.0143869663823033,"2017"
38.58291441,-90.24805915,0.0134504474787055,"2017"
38.58333292,-90.2348107,0.0126880902716976,"2017"
38.58347679,-90.24190598,0.0130413363934666,"2017"
38.58454414,-90.22981971,0.0123391567077953,"2017"
38.5847025,-90.22974983,0.0123205698955731,"2017"
38.58471904,-90.24445327,0.0130636911514127,"2017"
38.58472628,-90.25151364,0.0134883331688859,"2017"
38.58525305,-90.26596375,0.0144134284449785,"2017"
38.58566,-90.25272,0.0134765488853954,"2017"
38.58617094,-90.2781519,0.0152269337303159,"2017"
38.58621551,-90.22839776,0.012115470305677,"2017"
38.58654247,-90.26946125,0.0145502163837823,"2017"
38.58707323,-90.22549864,0.0119158273096222,"2017"
38.58724515,-90.2341043,0.0122734327275073,"2017"
38.58782692,-90.30853144,0.0173822128297212,"2017"
38.58791473,-90.24198536,0.0126194361140219,"2017"
38.58836377,-90.31018161,0.0174645737395211,"2017"
38.58860325,-90.24742975,0.0128720281865073,"2017"
38.58909427,-90.25217074,0.0131231545054364,"2017"
38.58950554,-90.22984374,0.0118648508237105,"2017"
38.58990015,-90.1240486,0.0129626081382698,"2017"
38.59008424,-90.30983525,0.0173189031856161,"2017"
38.5901713,-90.5086908,0.0245714416429635,"2017"
38.59054439,-90.24691191,0.0126628725179718,"2017"
38.59070428,-90.26736986,0.0140339063357801,"2017"
38.59105628,-90.24794944,0.0126798174412583,"2017"
38.59143789,-90.24080708,0.0122290663144697,"2017"
38.59153425,-90.24329605,0.0123602647384775,"2017"
38.59177641,-90.30611804,0.0169230345356905,"2017"
38.592096,-90.254759,0.0130242291293579,"2017"
38.59313465,-90.25470985,0.0129302681058759,"2017"
38.59402979,-90.29236062,0.0156944003559611,"2017"
38.59480178,-90.06364922,0.015590067783014,"2017"
38.59497527,-90.23104941,0.0114253324342613,"2017"
38.5951909,-90.5644416,0.0250711323471492,"2017"
38.5953203,-90.5626498,0.0250544449491324,"2017"
38.59572266,-90.2766469,0.0143245243893789,"2017"
38.59588406,-90.07006722,0.0152441876380125,"2017"
38.5965495,-90.2251625,0.0110451982354354,"2017"
38.59744076,-90.21869948,0.0107491199693883,"2017"
38.59751376,-90.25722324,0.0127324282015481,"2017"
38.598159,-90.308627,0.0166783755907983,"2017"
38.598586,-90.240453,0.0115911477475308,"2017"
38.59921681,-90.27366259,0.0138189595635655,"2017"
38.59967843,-90.23920473,0.0114338389144577,"2017"
38.60017578,-90.24967002,0.0120121847384776,"2017"
38.60054185,-90.21781035,0.0104711074856804,"2017"
38.60076005,-90.2405013,0.01141774174347,"2017"
38.60154523,-90.25959971,0.0125797642876721,"2017"
38.60209204,-90.07024439,0.0149682584117884,"2017"
38.602967,-90.290326,0.0148864492743519,"2017"
38.603127,-91.221941,0.0259636665256029,"2017"
38.6036058,-90.5659612,0.024975376847933,"2017"
38.60368309,-90.23019128,0.0106782793520579,"2017"
38.60374275,-90.20809795,0.0100076952405114,"2017"
38.604037,-89.437313,0.0239265186024906,"2017"
38.60407568,-90.23801233,0.0110262917699989,"2017"
38.60431049,-90.23146903,0.0106879392539498,"2017"
38.60485703,-90.26791986,0.0129518981470148,"2017"
38.6053606,-90.577243,0.0250477754750783,"2017"
38.60567512,-90.23607107,0.0108073251721526,"2017"
38.607437,-90.130896,0.0115824671097778,"2017"
38.60763585,-90.27164136,0.0130465860685298,"2017"
38.60783168,-90.22378443,0.0101222138805001,"2017"
38.60829,-90.209566,0.00971241605219508,"2017"
38.60889389,-90.22502932,0.0100945466062645,"2017"
38.60914619,-90.2701133,0.0128234194277953,"2017"
38.60943633,-90.22355325,0.0100044726889643,"2017"
38.60964126,-90.24220943,0.0108578543334632,"2017"
38.6098555,-90.2434837,0.0109169056001284,"2017"
38.609989,-90.290002,0.0143951156376609,"2017"
38.61003884,-90.28505552,0.0139794449405485,"2017"
38.61035244,-90.24790456,0.0111514104045452,"2017"
38.61047358,-90.22331541,0.00992733152748662,"2017"
38.61058027,-90.22549835,0.00999939369233091,"2017"
38.61117027,-90.24733249,0.0110612698893303,"2017"
38.61174185,-90.23006082,0.0101080618977516,"2017"
38.61175947,-90.32528952,0.017148561473647,"2017"
38.61176203,-90.29630453,0.0148132975239557,"2017"
38.612035,-90.328914,0.0174056633910768,"2017"
38.6129418,-90.2456831,0.0108453199372671,"2017"
38.61390194,-90.34284099,0.0183038868621515,"2017"
38.61441105,-90.20551874,0.00927126486646425,"2017"
