"Lat","Lon","interpolated_SO2_concentration","interpolated_days_over_legal_threshold","interpolated_AQI","interpolated_est_days_mod_AQI_thresh","interpolated_est_days_sens_AQI_thresh","interpolated_est_days_unhealthy_AQI_thresh","Year"
38.62805922,-90.26231676,2.87647686497602,0,3.37365352684642,0,0,0,"2016"
38.6282034,-90.1899317,2.75409152311602,0,3.18990126062333,0,0,0,"2016"
38.62827006,-90.19379924,2.68638259528724,0,3.09446460621634,0,0,0,"2016"
38.62835081,-90.30524627,2.8973122282129,0,3.42562205679671,0,0,0,"2016"
38.62839298,-90.14750904,3.36416145510038,0,4.07221981505337,0,0,0,"2016"
38.6288926,-90.2657579,2.8833662712722,0,3.38438828101396,0,0,0,"2016"
38.62895761,-90.19370217,2.67015194146477,0,3.07153593995919,0,0,0,"2016"
38.63081881,-90.20335816,2.55666082566599,0,2.91274670665299,0,0,0,"2016"
38.632286,-90.234404,2.76223276722578,0,3.20360315451212,0,0,0,"2016"
38.6334747,-90.20532077,2.50745478705083,0,2.84398425831509,0,0,0,"2016"
38.63450881,-90.21523231,2.55753370076343,0,2.91399378775915,0,0,0,"2016"
38.63504578,-90.19253734,2.52695914703416,0,2.87062064999491,0,0,0,"2016"
38.63557989,-90.20760776,2.48064127649165,0,2.80660156237106,0,0,0,"2016"
38.63666267,-90.22172827,2.61658018241432,0,2.99645185509024,0,0,0,"2016"
38.6374841,-90.2463453,2.86138648866669,0,3.34426877258676,0,0,0,"2016"
38.63834445,-90.24675978,2.86788448679558,0,3.35328664233695,0,0,0,"2016"
38.638388,-90.257289,2.90051314397926,0,3.40225755427432,0,0,0,"2016"
38.63914765,-90.24419726,2.85890804714333,0,3.33980285390388,0,0,0,"2016"
38.63966405,-90.23137401,2.74431060449539,0,3.17590759190174,0,0,0,"2016"
38.63977513,-90.22258022,2.61667876043366,0,2.9960237805781,0,0,0,"2016"
38.6398565,-90.26151133,2.91220377689987,0,3.41973401854039,0,0,0,"2016"
38.6401467,-90.2160562,2.51294093849653,0,2.8511110092834,0,0,0,"2016"
38.64029906,-90.21616626,2.51332204653138,0,2.85162261021998,0,0,0,"2016"
38.64048756,-90.262519,2.91553211864418,0,3.42460388357568,0,0,0,"2016"
38.6406504,-90.25100756,2.89745933817314,0,3.39544826500777,0,0,0,"2016"
38.64112795,-90.25656041,2.91237857565997,0,3.41796592717904,0,0,0,"2016"
38.64135823,-90.19388011,2.36801489703735,0,2.65060769358244,0,0,0,"2016"
38.64368741,-90.2242196,2.64161382691933,0,3.03025055243908,0,0,0,"2016"
38.64372338,-90.21609367,2.48643644074283,0,2.8138981625547,0,0,0,"2016"
38.64380458,-90.22278278,2.61427538948546,0,2.99193130281962,0,0,0,"2016"
38.64425315,-90.25213265,2.92294680338664,0,3.43078575374955,0,0,0,"2016"
38.6451447,-90.25261614,2.9298395513788,0,3.44043068814002,0,0,0,"2016"
38.64528512,-90.25671731,2.93539176134648,0,3.44939601346336,0,0,0,"2016"
38.6456618,-90.25136654,2.93117483912486,0,3.4418710338975,0,0,0,"2016"
38.64581165,-90.24188501,2.89404624331434,0,3.38730919106602,0,0,0,"2016"
38.64829245,-90.24537652,2.93617817111757,0,3.44703984768601,0,0,0,"2016"
38.65041665,-90.2909537,2.92493019482244,0,3.4491307276936,0,0,0,"2016"
38.65079,-90.263363,2.96175012236645,0,3.48752103314752,0,0,0,"2016"
38.651003,-90.292123,2.92464624158496,0,3.44931418616938,0,0,0,"2016"
38.65170868,-90.2605665,2.97039003694326,0,3.49858857391997,0,0,0,"2016"
38.651718,-90.018593,2.94553080877313,0,3.52425858490618,0,0,0,"2016"
38.6518701,-90.2671498,2.96046627105686,0,3.48690291352112,0,0,0,"2016"
38.6524113,-90.2965816,2.92243635238428,0,3.44869017090685,0,0,0,"2016"
38.65338848,-90.27839566,2.94585040285664,0,3.47105283700974,0,0,0,"2016"
38.65390649,-90.19771197,2.19973311160161,0,2.42109892479275,0,0,0,"2016"
38.654145,-90.27812,2.94803824457817,0,3.47385674666459,0,0,0,"2016"
38.6541685,-90.28303088,2.94026147607803,0,3.46545921422506,0,0,0,"2016"
38.6542198,-90.3572189,2.91992679658657,0,3.48615778470907,0,0,0,"2016"
38.65438054,-90.23699243,2.9560302451159,0,3.4729261772122,0,0,0,"2016"
38.65438524,-90.25839095,2.98925990573316,0,3.52409925500193,0,0,0,"2016"
38.65500394,-90.28237456,2.94280618864369,0,3.46854129520035,0,0,0,"2016"
38.65584895,-90.21817509,2.5322418643429,0,2.876164520496,0,0,0,"2016"
38.65660569,-90.27356928,2.96306701819717,0,3.49243907141115,0,0,0,"2016"
38.656684,-90.304512,2.92027333494093,0,3.45009976203506,0,0,0,"2016"
38.65729225,-90.2830335,2.94579661094748,0,3.47273650524122,0,0,0,"2016"
38.65777197,-90.27402377,2.96507229844889,0,3.49529453135428,0,0,0,"2016"
38.65797759,-90.23064857,2.92128206918541,0,3.42264866222817,0,0,0,"2016"
38.658341,-90.202549,2.21153967730807,0,2.43705105439788,0,0,0,"2016"
38.65835157,-90.19913421,2.1979702817255,0,2.41871396536092,0,0,0,"2016"
38.6585272,-90.23543078,3.00239839311773,0,3.53827876065437,0,0,0,"2016"
38.6590543,-90.26334437,2.99908780398279,0,3.53883829941477,0,0,0,"2016"
38.65944756,-90.20237219,2.21463553697942,0,2.44123764996316,0,0,0,"2016"
38.659582,-90.306937,2.9206864610701,0,3.4519164251236,0,0,0,"2016"
38.66047701,-90.20291728,2.22426737636992,0,2.45426733330449,0,0,0,"2016"
38.66066195,-90.3426111,2.91726026823607,0,3.47179383509316,0,0,0,"2016"
38.66074962,-90.30161245,2.92558185253764,0,3.45509336504474,0,0,0,"2016"
38.660763,-90.363638,2.92781990608808,0,3.49967711951462,0,0,0,"2016"
38.6607633,-90.23526416,3.03451662407951,0,3.58387848858137,0,0,0,"2016"
38.661003,-90.351525,2.92104806574871,0,3.48287837745958,0,0,0,"2016"
38.66106375,-90.24662047,3.0666501129363,0,3.63058328012414,0,0,0,"2016"
38.66125628,-90.29023389,2.93954158681517,0,3.46750999133811,0,0,0,"2016"
38.66126723,-90.32101187,2.91577829390798,0,3.45460545811041,0,0,0,"2016"
38.66258402,-90.29164849,2.93880484525714,0,3.46717996637358,0,0,0,"2016"
38.66297317,-90.36076185,2.92745415883094,0,3.49710188697957,0,0,0,"2016"
38.66350347,-90.22615196,2.9014456239552,0,3.39393373476796,0,0,0,"2016"
38.66359614,-90.23221525,3.03820036095533,0,3.5888596507736,0,0,0,"2016"
38.66401864,-90.20784145,2.32164389529406,0,2.58650338389022,0,0,0,"2016"
38.664075,-90.283289,2.95549408176185,0,3.48571740916649,0,0,0,"2016"
38.664196,-90.44712291,2.98508004714842,0,3.6073498628317,0,0,0,"2016"
38.66428739,-90.28735731,2.94764655525587,0,3.47692875564376,0,0,0,"2016"
38.66429395,-90.20394342,2.26850835654912,0,2.51425318256336,0,0,0,"2016"
38.6644328,-90.36074139,2.92840772552554,0,3.49816416484875,0,0,0,"2016"
38.6644598,-90.2129574,2.45328579669974,0,2.76681725879427,0,0,0,"2016"
38.66649076,-90.26507039,3.01670582998479,0,3.56361455331935,0,0,0,"2016"
38.666926,-90.232381,3.0811669161326,0,3.65019366986368,0,0,0,"2016"
38.66703042,-90.24982969,3.09418744887147,0,3.6697766338791,0,0,0,"2016"
38.667469,-90.238346,3.12782862563093,0,3.71703451273728,0,0,0,"2016"
38.66795348,-90.25471041,3.07158520556384,0,3.63841358395677,0,0,0,"2016"
38.66862965,-90.25957721,3.0475274142816,0,3.60541727637858,0,0,0,"2016"
38.66878125,-90.2322605,3.09585578370853,0,3.67119359886526,0,0,0,"2016"
38.6690846,-90.2240572,2.9126490108704,0,3.40974356300503,0,0,0,"2016"
38.66924655,-90.27643845,2.9795206117932,0,3.51573618015762,0,0,0,"2016"
38.669292,-90.26347011,3.02968141771281,0,3.58129495423841,0,0,0,"2016"
38.669457,-90.228436,3.03524886371209,0,3.58446287050487,0,0,0,"2016"
38.66990001,-90.34273285,2.92178145425497,0,3.4771084629669,0,0,0,"2016"
38.6705598,-90.2465058,3.12338677660363,0,3.71093447061903,0,0,0,"2016"
38.67072672,-90.28508621,2.95802197033221,0,3.48989440536796,0,0,0,"2016"
38.67097215,-90.247865,3.11737685548903,0,3.70247340247637,0,0,0,"2016"
38.670986,-90.321636,2.91973029139517,0,3.4597827007609,0,0,0,"2016"
38.67110409,-90.21987158,2.79224442779102,0,3.23940571486364,0,0,0,"2016"
38.67171656,-90.21823586,2.74209528992525,0,3.16885534747316,0,0,0,"2016"
38.671721,-90.010764,2.92701989736652,0,3.50076238876822,0,0,0,"2016"
38.6717563,-90.23407054,3.12875341482558,0,3.71829883031748,0,0,0,"2016"
38.671807,-90.229789,3.0756170458937,0,3.64221588546277,0,0,0,"2016"
38.67209293,-90.2819574,2.96640743087587,0,3.4999821316415,0,0,0,"2016"
38.67243653,-90.28470696,2.95994151988024,0,3.49236032335434,0,0,0,"2016"
38.673687,-90.255616,3.07634309288964,0,3.64527346611697,0,0,0,"2016"
38.67398524,-90.31470695,2.92297988444958,0,3.45944206388136,0,0,0,"2016"
38.674026,-90.380738,2.95312779894505,0,3.54023545511411,0,0,0,"2016"
38.67443702,-90.22989736,3.08225711314419,0,3.65176407907297,0,0,0,"2016"
38.67515934,-90.34590937,2.92577558989612,0,3.48428827458793,0,0,0,"2016"
38.6753606,-90.4154273,2.98878468296036,0,3.59779358784403,0,0,0,"2016"
38.67544302,-90.22332171,2.9367720438138,0,3.44427286760343,0,0,0,"2016"
38.6762096,-90.2220951,2.9050691770856,0,3.39930723955622,0,0,0,"2016"
38.676724,-90.209091,2.55090621915314,0,2.90248912160761,0,0,0,"2016"
38.67695688,-90.33405915,2.92210918267984,0,3.47138965770034,0,0,0,"2016"
38.67750663,-90.2800662,2.97341295168572,0,3.50896707415372,0,0,0,"2016"
38.67795131,-90.153385,2.70893047614547,0,3.13194364142665,0,0,0,"2016"
38.6785269,-90.5217889,2.9585221243925,0,3.61333969821077,0,0,0,"2016"
38.67911353,-90.33689337,2.92372474100707,0,3.47545609902769,0,0,0,"2016"
38.67911453,-90.33668337,2.92365745385084,0,3.47522478355927,0,0,0,"2016"
38.68084116,-90.25443736,3.07440743197327,0,3.64263886302076,0,0,0,"2016"
38.68117546,-90.33897311,2.92531297768353,0,3.47896874619752,0,0,0,"2016"
38.68173643,-90.27224575,2.99658114536123,0,3.5382582947985,0,0,0,"2016"
38.685419,-90.411477,3.00104194267374,0,3.60931057755766,0,0,0,"2016"
38.68663366,-90.46674895,3.02316802040089,0,3.64882515192487,0,0,0,"2016"
38.68777849,-90.24491951,3.07388806802698,0,3.64132189725282,0,0,0,"2016"
38.69169735,-89.95616685,2.9017434616156,0,3.49021295730573,0,0,0,"2016"
38.691786,-89.956529,2.9017994026611,0,3.4901250247544,0,0,0,"2016"
38.694169,-90.364628,2.95343410467526,0,3.53131016341183,0,0,0,"2016"
38.69520622,-90.29277484,2.94161105423195,0,3.47321195020603,0,0,0,"2016"
38.69576336,-90.24967732,3.02068401531527,0,3.56795391195901,0,0,0,"2016"
38.69665454,-90.25003393,3.01558608747996,0,3.56100339064432,0,0,0,"2016"
38.69864643,-90.33107897,2.92789584267802,0,3.478192402986,0,0,0,"2016"
38.69898173,-90.29292593,2.93908298820439,0,3.47045755167195,0,0,0,"2016"
38.69919373,-90.37913997,2.9771690846727,0,3.56810769627208,0,0,0,"2016"
38.69932178,-90.28524923,2.9481683946903,0,3.47915338046389,0,0,0,"2016"
38.70004974,-90.27795606,2.95811047731805,0,3.48975884317739,0,0,0,"2016"
38.70062636,-90.35546437,2.94741608628456,0,3.51875191807907,0,0,0,"2016"
38.70164316,-90.25666763,2.98646849387418,0,3.52253925758775,0,0,0,"2016"
38.702445,-90.26476,2.97368460671453,0,3.50708986304607,0,0,0,"2016"
38.703177,-90.287334,2.9416410404433,0,3.47194885743762,0,0,0,"2016"
38.70437164,-90.29294712,2.93523204883176,0,3.46623316946986,0,0,0,"2016"
38.7043832,-90.25003199,2.97703825361788,0,3.50854589105645,0,0,0,"2016"
38.7049083,-90.12432717,2.81717002109384,0,3.29841402806759,0,0,0,"2016"
38.70502135,-90.28801496,2.93910648873747,0,3.46919443096267,0,0,0,"2016"
38.70655392,-90.36307748,2.96076452475462,0,3.54019854548616,0,0,0,"2016"
38.7066702,-90.36461237,2.96296195595032,0,3.54375674023507,0,0,0,"2016"
38.70756732,-90.25111839,2.96373521634578,0,3.49094631059226,0,0,0,"2016"
38.70802633,-90.28557727,2.93814794843971,0,3.46739591863103,0,0,0,"2016"
38.70813064,-90.2858114,2.93782842693628,0,3.46709183894447,0,0,0,"2016"
38.70848604,-90.22830291,2.89478344003526,0,3.39125166458916,0,0,0,"2016"
38.70879037,-90.23125728,2.90892645018606,0,3.4114575466926,0,0,0,"2016"
38.70964814,-90.14203869,2.76711958678366,0,3.22336419391627,0,0,0,"2016"
38.71009143,-90.12453871,2.81364744856052,0,3.29449187786723,0,0,0,"2016"
38.71019564,-90.25482802,2.95491012976832,0,3.4801639552636,0,0,0,"2016"
38.71171,-90.273122,2.94298711821835,0,3.4697116893684,0,0,0,"2016"
38.71190741,-90.30135292,2.92601633750057,0,3.45981019155852,0,0,0,"2016"
38.7122593,-90.2654922,2.94649990946584,0,3.4720491662739,0,0,0,"2016"
38.71288376,-90.24050427,2.9268660284101,0,3.43894818051686,0,0,0,"2016"
38.71330955,-90.23745162,2.91693017187777,0,3.42472868542861,0,0,0,"2016"
38.71381056,-90.295213,2.92698772496846,0,3.45829411725574,0,0,0,"2016"
38.713833,-90.300459,2.92530818618012,0,3.45880179241744,0,0,0,"2016"
38.71391655,-90.30109758,2.92511256038856,0,3.45890370540485,0,0,0,"2016"
38.7141149,-90.260157,2.94304395919904,0,3.46616850156269,0,0,0,"2016"
38.71424832,-90.30044048,2.92510153466668,0,3.45860892214652,0,0,0,"2016"
38.71596886,-90.35047547,2.95007298319537,0,3.52063734710267,0,0,0,"2016"
38.71671789,-90.23884363,2.91003153027773,0,3.41634585692282,0,0,0,"2016"
38.7176387,-90.4208438,3.06154879895374,0,3.67733564442113,0,0,0,"2016"
38.7180277,-90.2754531,2.93077524097536,0,3.45557009249751,0,0,0,"2016"
38.71855,-90.2660279,2.93202469998469,0,3.45404210250772,0,0,0,"2016"
38.71872897,-90.22913007,2.87379014728212,0,3.36512962420378,0,0,0,"2016"
38.71975,-90.327466,2.92968591240946,0,3.48140891023733,0,0,0,"2016"
38.724588,-90.351086,2.95493295481973,0,3.52818443985605,0,0,0,"2016"
38.72850702,-90.38302832,3.01133444559886,0,3.61178304077142,0,0,0,"2016"
38.72901921,-90.38693356,3.01915025958393,0,3.62227939661809,0,0,0,"2016"
38.72901966,-90.22197405,2.83915868519691,0,3.31989206399658,0,0,0,"2016"
38.72934542,-90.39814341,3.04032745948566,0,3.64979127835762,0,0,0,"2016"
38.72953,-90.30605533,2.9192372105698,0,3.45760230170861,0,0,0,"2016"
38.7297588,-90.2370213,2.87774642402543,0,3.37564047378025,0,0,0,"2016"
38.73064447,-90.39347201,3.03280715850121,0,3.64007628678754,0,0,0,"2016"
38.7313431,-90.2515615,2.89873857141283,0,3.40825895810281,0,0,0,"2016"
38.7321672,-90.2456146,2.88962472931184,0,3.39461023506025,0,0,0,"2016"
38.73322433,-90.3723167,2.99428721209936,0,3.5877525772303,0,0,0,"2016"
38.73571922,-90.31292827,2.92099954048719,0,3.46527426958311,0,0,0,"2016"
38.73751126,-89.67232933,2.8618199018018,0,3.52272491676174,0,0,0,"2016"
38.738852,-90.562318,2.94598488754707,0,3.61542016571817,0,0,0,"2016"
38.7407345,-90.2730414,2.90233930892283,0,3.42331131822682,0,0,0,"2016"
38.74116,-90.259756,2.89350343243832,0,3.40699240680001,0,0,0,"2016"
38.74242614,-89.9166463,2.88356394182568,0,3.48042700704631,0,0,0,"2016"
38.7427632,-90.2092277,2.81338056743054,0,3.28898931821447,0,0,0,"2016"
38.743972,-90.269486,2.89764126460619,0,3.41685205766251,0,0,0,"2016"
38.7459227,-90.2353255,2.86001064702679,0,3.35728966477668,0,0,0,"2016"
38.7468396,-90.2666888,2.89356742335533,0,3.41145941094556,0,0,0,"2016"
38.747061,-89.979539,2.88635612092128,0,3.45994142994638,0,0,0,"2016"
38.74734245,-90.29089824,2.90665183628471,0,3.43878885831327,0,0,0,"2016"
38.74853691,-90.33060964,2.93617767520632,0,3.49757641937411,0,0,0,"2016"
38.74862906,-90.33158567,2.93728178771239,0,3.49951908709902,0,0,0,"2016"
38.7491352,-90.2739772,2.89665012778302,0,3.41907308705548,0,0,0,"2016"
38.7502228,-90.2599134,2.88595249358768,0,3.40031119031643,0,0,0,"2016"
38.7508825,-90.2511732,2.87734994854877,0,3.38646203519939,0,0,0,"2016"
38.75240883,-90.29481615,2.90713052880901,0,3.44290863095526,0,0,0,"2016"
38.7535626,-90.2313815,2.85205571764502,0,3.34901601617082,0,0,0,"2016"
38.7554159,-90.1962671,2.80827379051648,0,3.28744200553942,0,0,0,"2016"
38.7561725,-90.2018958,2.81459189212693,0,3.29642632657662,0,0,0,"2016"
38.757327,-90.32955,2.93590153533869,0,3.49869718452165,0,0,0,"2016"
38.75798918,-90.32096484,2.92677020539761,0,3.48287408448786,0,0,0,"2016"
38.7594902,-90.31845889,2.92435931775307,0,3.47892925698244,0,0,0,"2016"
38.75955772,-90.31824812,2.92415831670594,0,3.47858467844057,0,0,0,"2016"
38.75994962,-90.32271011,2.92860806876461,0,3.4866152854215,0,0,0,"2016"
38.762111,-90.322484,2.9284561377742,0,3.48687251574816,0,0,0,"2016"
38.7663751,-90.256529,2.87596564457488,0,3.39253982803479,0,0,0,"2016"
38.7673623,-90.32295699,2.92913432884075,0,3.48934401779697,0,0,0,"2016"
38.7705497,-90.198964,2.82376057265683,0,3.31555547247751,0,0,0,"2016"
38.772717,-90.273281,2.88764966652258,0,3.41601787515138,0,0,0,"2016"
38.77325189,-90.33049039,2.93795390279577,0,3.50551735506901,0,0,0,"2016"
38.7745967,-90.2587444,2.8763251134701,0,3.39716416927445,0,0,0,"2016"
38.778287,-90.283569,2.89454129421813,0,3.43100775911355,0,0,0,"2016"
38.77868011,-90.34528596,2.95764477289563,0,3.53769422860968,0,0,0,"2016"
38.782628,-90.263064,2.87900440527056,0,3.40540661017064,0,0,0,"2016"
38.7831049,-90.2043298,2.83531025096627,0,3.33723050859115,0,0,0,"2016"
38.783402,-90.270773,2.88467267071474,0,3.41559733440361,0,0,0,"2016"
38.783873,-90.264447,2.87998267222027,0,3.40763846860385,0,0,0,"2016"
38.78442979,-90.39497787,3.03710947483012,0,3.64762430829416,0,0,0,"2016"
38.784599,-90.348685,2.9620996480087,0,3.54561559793941,0,0,0,"2016"
38.7865603,-90.2890682,2.89826683619366,0,3.44105806111853,0,0,0,"2016"
38.7909105,-90.2258344,2.85257511321385,0,3.36597313875759,0,0,0,"2016"
38.791874,-90.2303229,2.8558820550268,0,3.37148233817033,0,0,0,"2016"
38.7923411,-90.2250668,2.8524849892559,0,3.36642024110533,0,0,0,"2016"
38.792854,-90.2934533,2.9016208901783,0,3.44934675944339,0,0,0,"2016"
38.795448,-90.360587,2.97729950252823,0,3.57005884863393,0,0,0,"2016"
38.79944,-90.232477,2.85912653173065,0,3.37963983452727,0,0,0,"2016"
38.801637,-90.288429,2.89765368909315,0,3.4456184810228,0,0,0,"2016"
38.8049151,-90.364868,2.97973521434043,0,3.57569365458049,0,0,0,"2016"
38.805402,-90.807724,2.68563329027581,0,3.51781030451903,0,0,0,"2016"
38.8056668,-90.2887175,2.89792230434128,0,3.4475500886737,0,0,0,"2016"
38.808049,-90.512467,3.01524606674457,0,3.65085502898341,0,0,0,"2016"
38.808396,-90.310412,2.9158836269234,0,3.47907428669539,0,0,0,"2016"
38.811084,-90.231107,2.86116839587218,0,3.38747459626436,0,0,0,"2016"
38.819871,-90.256757,2.87728197810103,0,3.4173767062251,0,0,0,"2016"
38.8220877,-90.6966527,2.77859513784582,0,3.54598436944928,0,0,0,"2016"
38.825725,-90.305016,2.91041138961223,0,3.47578273006825,0,0,0,"2016"
38.88846153,-90.13861133,2.85934946062198,0,3.41663437926088,0,0,0,"2016"
39.0103706,-94.5538206,2.80756221522329,0,3.58465218831689,0,0,0,"2016"
39.361771,-89.962439,2.8529046339873,0,3.51847717388417,0,0,0,"2016"
39.7503158,-92.3315842,2.78611107043099,0,3.55317873482606,0,0,0,"2016"
37.1545747,-93.304959,2.72917231227065,0,3.50962050082637,0,0,0,"2017"
37.17436555,-93.2958116,2.72880843656291,0,3.5093357708722,0,0,0,"2017"
37.217619,-94.579795,2.74080095468778,0,3.51569715463774,0,0,0,"2017"
37.226769,-93.27841,2.72790957801528,0,3.50860744574172,0,0,0,"2017"
37.300455,-89.982036,2.78569621975402,0,3.59186631934183,0,0,0,"2017"
37.407001,-94.617242,2.74001001516216,0,3.5146742871271,0,0,0,"2017"
37.43376791,-90.9599275,2.72741004846178,0,3.53109496668929,0,0,0,"2017"
37.72830017,-89.87333733,2.80298598382523,0,3.62778143560487,0,0,0,"2017"
37.749516,-93.769766,2.72860860611669,0,3.50650364753162,0,0,0,"2017"
37.95826855,-91.7526073,2.67774535737642,0,3.48083415664628,0,0,0,"2017"
37.9859009,-90.677457,2.72567650157502,0,3.53449169214823,0,0,0,"2017"
38.06826174,-91.39533943,2.65131236299131,0,3.46693941194639,0,0,0,"2017"
38.342922,-91.027375,2.53644052907079,0,3.38593778744045,0,0,0,"2017"
38.387801,-89.274788,2.82438700505129,0,3.5473922100546,0,0,0,"2017"
38.392795,-91.162087,2.55982986935585,0,3.40446688449977,0,0,0,"2017"
38.4193247,-90.39766835,2.71775949559643,0,3.33073275149681,0,0,0,"2017"
38.44080654,-90.19393026,2.80339772794231,0,3.41876257259924,0,0,0,"2017"
38.453872,-90.311153,2.77814642230107,0,3.39232113427862,0,0,0,"2017"
38.459055,-90.09146537,2.80933943276889,0,3.40706419507787,0,0,0,"2017"
38.459226,-90.447618,2.72964330794923,0,3.37698829395871,0,0,0,"2017"
38.469952,-90.442603,2.73545467420739,0,3.38084378144603,0,0,0,"2017"
38.49169217,-90.77249951,2.64982815001259,0,3.60787795401546,0,0,0,"2017"
38.5015756,-90.6305876,2.71028321117503,0,3.55485002678426,0,0,0,"2017"
38.5093344,-89.97449117,2.80818247489714,0,3.40409155143452,0,0,0,"2017"
38.51189912,-89.96990022,2.80811860873661,0,3.40444477585851,0,0,0,"2017"
38.51255737,-90.28704596,2.82618432281336,0,3.40429476879902,0,0,0,"2017"
38.51587489,-89.9949911,2.80831652907956,0,3.39127122165433,0,0,0,"2017"
38.51756771,-89.95049886,2.80788659088396,0,3.40911768822876,0,0,0,"2017"
38.51936538,-90.00368035,2.80836117752785,0,3.38508426855388,0,0,0,"2017"
38.530769,-89.9584345,2.80789175050136,0,3.39909604901438,0,0,0,"2017"
38.53838,-90.045413,2.80849212690732,0,3.35152254657448,0,0,0,"2017"
38.53839743,-89.12726414,2.8436291979157,0,3.56501597483551,0,0,0,"2017"
38.54212252,-90.33681305,2.83132690725749,0,3.4188081926122,0,0,0,"2017"
38.54414842,-90.00861102,2.80810225482832,0,3.36788414605246,0,0,0,"2017"
38.548874,-90.063209,2.80848086668339,0,3.3347087743847,0,0,0,"2017"
38.549663,-90.372434,2.80792829381386,0,3.40347468698288,0,0,0,"2017"
38.550534,-90.25474624,2.85124189665969,0,3.39184498128024,0,0,0,"2017"
38.552738,-90.0106191,2.80797332054788,0,3.36224849193707,0,0,0,"2017"
38.55277579,-90.25504514,2.85312790956778,0,3.39311666688437,0,0,0,"2017"
38.5554626,-90.4944996,2.72682941932784,0,3.38122458952099,0,0,0,"2017"
38.55680396,-89.9010015,2.80719466798487,0,3.41174531851077,0,0,0,"2017"
38.5577837,-90.4030657,2.78311287695503,0,3.38332489975094,0,0,0,"2017"
38.559241,-90.520264,2.71946297587326,0,3.39862428903586,0,0,0,"2017"
38.559812,-90.249987,2.85507485314295,0,3.38838461539883,0,0,0,"2017"
38.5603596,-90.2555495,2.85979337163862,0,3.3978244287928,0,0,0,"2017"
38.56098,-90.243562,2.85039997091952,0,3.37749537913743,0,0,0,"2017"
38.56322723,-90.25908508,2.86511527441941,0,3.40558254834922,0,0,0,"2017"
38.56348922,-90.2547016,2.86199542075579,0,3.3985260530566,0,0,0,"2017"
38.563911,-90.24192623,2.85060031319406,0,3.37507424268833,0,0,0,"2017"
38.56440423,-90.27579142,2.87538604880223,0,3.42913787796388,0,0,0,"2017"
38.56511882,-90.25259795,2.86169315651302,0,3.39593901503502,0,0,0,"2017"
38.565805,-90.421728,2.7673570154708,0,3.36859485810117,0,0,0,"2017"
38.56621533,-90.30453624,2.87601702054477,0,3.44660269370685,0,0,0,"2017"
38.56683065,-90.36645824,2.82277356479251,0,3.41040093659799,0,0,0,"2017"
38.56749287,-90.24776372,2.85905151679623,0,3.38812340230915,0,0,0,"2017"
38.5680312,-90.3257566,2.86460438722334,0,3.44290645281413,0,0,0,"2017"
38.5682313,-90.4032792,2.7843738710503,0,3.37870079899668,0,0,0,"2017"
38.56859996,-90.24961857,2.86192879008044,0,3.39259300656366,0,0,0,"2017"
38.56967981,-90.25812196,2.87133771874573,0,3.41007968420724,0,0,0,"2017"
38.57026229,-90.24441845,2.85749859096485,0,3.38252494924914,0,0,0,"2017"
38.570853,-89.987357,2.80776448102733,0,3.36704057429285,0,0,0,"2017"
38.57127267,-90.17110333,2.81425693048108,0,3.28594679553331,0,0,0,"2017"
38.571562,-90.283117,2.88734596612369,0,3.44634743396971,0,0,0,"2017"
38.57173529,-90.23510023,2.84681450497932,0,3.36154276638921,0,0,0,"2017"
38.57222507,-90.2927863,2.88826474955656,0,3.45318901314549,0,0,0,"2017"
38.573529,-90.23923,2.85314843638634,0,3.37178801420292,0,0,0,"2017"
38.57399041,-90.25247202,2.87042074786668,0,3.40327707128462,0,0,0,"2017"
38.574954,-90.275931,2.89075936569332,0,3.44505379886974,0,0,0,"2017"
38.5752413,-90.406085,2.78190845639735,0,3.37250635562468,0,0,0,"2017"
38.5756025,-90.3772606,2.81440265170256,0,3.40017779568189,0,0,0,"2017"
38.57575483,-90.23853716,2.8535088804705,0,3.37078568101534,0,0,0,"2017"
38.57713745,-90.25157002,2.87288102079515,0,3.40466243367164,0,0,0,"2017"
38.57831886,-90.25359672,2.87692349966847,0,3.41093576112564,0,0,0,"2017"
38.57858218,-90.23305763,2.84660622663744,0,3.35668873894845,0,0,0,"2017"
38.57902831,-90.24654182,2.86796044607303,0,3.39400719089294,0,0,0,"2017"
38.5790321,-90.27137264,2.89521942607997,0,3.4466191271355,0,0,0,"2017"
38.57914067,-90.27137013,2.89540493324404,0,3.44682706655945,0,0,0,"2017"
38.57927296,-90.24549069,2.86662470079047,0,3.39142497526127,0,0,0,"2017"
38.57936929,-90.24013167,2.8583211211658,0,3.37670971493307,0,0,0,"2017"
38.5808227,-90.23281108,2.84703739044745,0,3.35613100836843,0,0,0,"2017"
38.58087929,-89.91812279,2.80743973204419,0,3.39736152781962,0,0,0,"2017"
38.58118051,-90.23387499,2.84898594075925,0,3.35929758055224,0,0,0,"2017"
38.58180235,-90.26833247,2.89793895371485,0,3.44738284228417,0,0,0,"2017"
38.5824706,-90.27474203,2.90336510832783,0,3.45847164676061,0,0,0,"2017"
38.58265873,-90.26216917,2.89365296125761,0,3.43740265700724,0,0,0,"2017"
38.58291441,-90.24805915,2.8746482173883,0,3.4025288588469,0,0,0,"2017"
38.58333292,-90.2348107,2.85165795376697,0,3.36263640650732,0,0,0,"2017"
38.58347679,-90.24190598,2.86470039952152,0,3.38485254518554,0,0,0,"2017"
