"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/13/2021","AQS","170890005","1","0.038","ppm","35","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"04/14/2021","AQS","170890005","1","0.026","ppm","24","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"04/15/2021","AQS","170890005","1","0.029","ppm","27","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"04/16/2021","AQS","170890005","1","0.044","ppm","41","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"04/17/2021","AQS","170890005","1","0.042","ppm","39","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"04/18/2021","AQS","170890005","1","0.046","ppm","43","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"04/19/2021","AQS","170890005","1","0.032","ppm","30","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"04/20/2021","AQS","170890005","1","0.039","ppm","36","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"04/21/2021","AQS","170890005","1","0.041","ppm","38","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"04/22/2021","AQS","170890005","1","0.05","ppm","46","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"04/23/2021","AQS","170890005","1","0.05","ppm","46","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"04/24/2021","AQS","170890005","1","0.046","ppm","43","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"04/25/2021","AQS","170890005","1","0.037","ppm","34","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"04/26/2021","AQS","170890005","1","0.053","ppm","49","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"04/27/2021","AQS","170890005","1","0.058","ppm","61","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"04/28/2021","AQS","170890005","1","0.033","ppm","31","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"04/29/2021","AQS","170890005","1","0.042","ppm","39","LARSEN JUNIOR HIGH","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"04/30/2021","AirNow","170890005","1","0.037","ppm","34","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"05/01/2021","AirNow","170890005","1","0.053","ppm","49","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"05/02/2021","AirNow","170890005","1","0.043","ppm","40","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"05/03/2021","AirNow","170890005","1","0.033","ppm","31","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"05/04/2021","AirNow","170890005","1","0.026","ppm","24","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"05/05/2021","AirNow","170890005","1","0.039","ppm","36","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"05/06/2021","AirNow","170890005","1","0.036","ppm","33","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"05/07/2021","AirNow","170890005","1","0.04","ppm","37","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"05/08/2021","AirNow","170890005","1","0.035","ppm","32","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"05/09/2021","AirNow","170890005","1","0.041","ppm","38","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"05/10/2021","AirNow","170890005","1","0.036","ppm","33","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"05/11/2021","AirNow","170890005","1","0.034","ppm","31","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"05/12/2021","AirNow","170890005","1","0.041","ppm","38","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"05/13/2021","AirNow","170890005","1","0.05","ppm","46","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"05/14/2021","AirNow","170890005","1","0.06","ppm","67","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"05/15/2021","AirNow","170890005","1","0.048","ppm","44","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"05/16/2021","AirNow","170890005","1","0.057","ppm","58","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"05/17/2021","AirNow","170890005","1","0.05","ppm","46","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"05/18/2021","AirNow","170890005","1","0.046","ppm","43","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"05/19/2021","AirNow","170890005","1","0.042","ppm","39","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"05/20/2021","AirNow","170890005","1","0.048","ppm","44","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"05/21/2021","AirNow","170890005","1","0.047","ppm","44","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"05/22/2021","AirNow","170890005","1","0.056","ppm","54","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"05/23/2021","AirNow","170890005","1","0.037","ppm","34","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"05/24/2021","AirNow","170890005","1","0.059","ppm","64","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"05/25/2021","AirNow","170890005","1","0.041","ppm","38","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"05/26/2021","AirNow","170890005","1","0.046","ppm","43","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"05/27/2021","AirNow","170890005","1","0.033","ppm","31","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"05/28/2021","AirNow","170890005","1","0.037","ppm","34","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"05/29/2021","AirNow","170890005","1","0.045","ppm","42","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"05/30/2021","AirNow","170890005","1","0.057","ppm","58","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"05/31/2021","AirNow","170890005","1","0.055","ppm","51","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"06/01/2021","AirNow","170890005","1","0.065","ppm","84","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"06/02/2021","AirNow","170890005","1","0.069","ppm","97","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"06/03/2021","AirNow","170890005","1","0.07","ppm","100","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"06/04/2021","AirNow","170890005","1","0.068","ppm","93","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"06/05/2021","AirNow","170890005","1","0.063","ppm","77","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"06/06/2021","AirNow","170890005","1","0.054","ppm","50","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"06/07/2021","AirNow","170890005","1","0.031","ppm","29","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"06/08/2021","AirNow","170890005","1","0.062","ppm","74","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"06/09/2021","AirNow","170890005","1","0.065","ppm","84","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"06/10/2021","AirNow","170890005","1","0.066","ppm","87","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"06/11/2021","AirNow","170890005","1","0.065","ppm","84","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"06/12/2021","AirNow","170890005","1","0.064","ppm","80","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"06/13/2021","AirNow","170890005","1","0.059","ppm","64","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"06/14/2021","AirNow","170890005","1","0.053","ppm","49","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"06/15/2021","AirNow","170890005","1","0.04","ppm","37","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"06/16/2021","AirNow","170890005","1","0.05","ppm","46","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"06/17/2021","AirNow","170890005","1","0.064","ppm","80","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"06/18/2021","AirNow","170890005","1","0.068","ppm","93","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"06/19/2021","AirNow","170890005","1","0.068","ppm","93","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"06/20/2021","AirNow","170890005","1","0.054","ppm","50","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"06/21/2021","AirNow","170890005","1","0.036","ppm","33","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"06/22/2021","AirNow","170890005","1","0.047","ppm","44","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"06/26/2021","AirNow","170890005","1","0.039","ppm","36","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"06/27/2021","AirNow","170890005","1","0.038","ppm","35","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"06/28/2021","AirNow","170890005","1","0.03","ppm","28","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"06/29/2021","AirNow","170890005","1","0.032","ppm","30","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"06/30/2021","AirNow","170890005","1","0.046","ppm","43","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"07/01/2021","AirNow","170890005","1","0.037","ppm","34","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"07/02/2021","AirNow","170890005","1","0.036","ppm","33","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"07/03/2021","AirNow","170890005","1","0.044","ppm","41","LARSEN JUNIOR HIGH","24","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"07/04/2021","AirNow","170890005","1","0.051","ppm","47","LARSEN JUNIOR HIGH","22","92.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","089","Kane","42.0491477640379","-88.2730292914349"
"03/01/2021","AQS","170971007","1","0.045","ppm","42","CAMP LOGAN TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","097","Lake","42.4675733011521","-87.8100470490758"
"03/02/2021","AQS","170971007","1","0.042","ppm","39","CAMP LOGAN TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","097","Lake","42.4675733011521","-87.8100470490758"
"03/03/2021","AQS","170971007","1","0.046","ppm","43","CAMP LOGAN TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","097","Lake","42.4675733011521","-87.8100470490758"
"03/04/2021","AQS","170971007","1","0.041","ppm","38","CAMP LOGAN TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","097","Lake","42.4675733011521","-87.8100470490758"
"03/05/2021","AQS","170971007","1","0.044","ppm","41","CAMP LOGAN TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","097","Lake","42.4675733011521","-87.8100470490758"
"03/06/2021","AQS","170971007","1","0.045","ppm","42","CAMP LOGAN TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","097","Lake","42.4675733011521","-87.8100470490758"
"03/07/2021","AQS","170971007","1","0.042","ppm","39","CAMP LOGAN TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","097","Lake","42.4675733011521","-87.8100470490758"
"03/08/2021","AQS","170971007","1","0.05","ppm","46","CAMP LOGAN TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","097","Lake","42.4675733011521","-87.8100470490758"
"03/09/2021","AQS","170971007","1","0.052","ppm","48","CAMP LOGAN TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","097","Lake","42.4675733011521","-87.8100470490758"
"03/10/2021","AQS","170971007","1","0.048","ppm","44","CAMP LOGAN TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","097","Lake","42.4675733011521","-87.8100470490758"
"03/11/2021","AQS","170971007","1","0.04","ppm","37","CAMP LOGAN TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","097","Lake","42.4675733011521","-87.8100470490758"
"03/12/2021","AQS","170971007","1","0.045","ppm","42","CAMP LOGAN TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","097","Lake","42.4675733011521","-87.8100470490758"
"03/13/2021","AQS","170971007","1","0.043","ppm","40","CAMP LOGAN TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","097","Lake","42.4675733011521","-87.8100470490758"
"03/14/2021","AQS","170971007","1","0.047","ppm","44","CAMP LOGAN TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","097","Lake","42.4675733011521","-87.8100470490758"
"03/15/2021","AQS","170971007","1","0.043","ppm","40","CAMP LOGAN TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","097","Lake","42.4675733011521","-87.8100470490758"
"03/16/2021","AQS","170971007","1","0.043","ppm","40","CAMP LOGAN TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","097","Lake","42.4675733011521","-87.8100470490758"
"03/17/2021","AQS","170971007","1","0.043","ppm","40","CAMP LOGAN TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","097","Lake","42.4675733011521","-87.8100470490758"
"03/18/2021","AQS","170971007","1","0.045","ppm","42","CAMP LOGAN TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","097","Lake","42.4675733011521","-87.8100470490758"
"03/19/2021","AQS","170971007","1","0.047","ppm","44","CAMP LOGAN TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","097","Lake","42.4675733011521","-87.8100470490758"
"03/20/2021","AQS","170971007","1","0.044","ppm","41","CAMP LOGAN TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","097","Lake","42.4675733011521","-87.8100470490758"
"03/21/2021","AQS","170971007","1","0.054","ppm","50","CAMP LOGAN TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","097","Lake","42.4675733011521","-87.8100470490758"
"03/22/2021","AQS","170971007","1","0.058","ppm","61","CAMP LOGAN TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","097","Lake","42.4675733011521","-87.8100470490758"
"03/23/2021","AQS","170971007","1","0.045","ppm","42","CAMP LOGAN TRAILER","13","76.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","097","Lake","42.4675733011521","-87.8100470490758"
"03/24/2021","AQS","170971007","1","0.033","ppm","31","CAMP LOGAN TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","097","Lake","42.4675733011521","-87.8100470490758"
"03/25/2021","AQS","170971007","1","0.034","ppm","31","CAMP LOGAN TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","097","Lake","42.4675733011521","-87.8100470490758"
"03/26/2021","AQS","170971007","1","0.033","ppm","31","CAMP LOGAN TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","097","Lake","42.4675733011521","-87.8100470490758"
"03/27/2021","AQS","170971007","1","0.033","ppm","31","CAMP LOGAN TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","097","Lake","42.4675733011521","-87.8100470490758"
"03/28/2021","AQS","170971007","1","0.044","ppm","41","CAMP LOGAN TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","097","Lake","42.4675733011521","-87.8100470490758"
"03/29/2021","AQS","170971007","1","0.048","ppm","44","CAMP LOGAN TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","097","Lake","42.4675733011521","-87.8100470490758"
"03/30/2021","AQS","170971007","1","0.05","ppm","46","CAMP LOGAN TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","097","Lake","42.4675733011521","-87.8100470490758"
"03/31/2021","AQS","170971007","1","0.039","ppm","36","CAMP LOGAN TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","097","Lake","42.4675733011521","-87.8100470490758"
"04/01/2021","AQS","170971007","1","0.048","ppm","44","CAMP LOGAN TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","097","Lake","42.4675733011521","-87.8100470490758"
"04/02/2021","AQS","170971007","1","0.049","ppm","45","CAMP LOGAN TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","097","Lake","42.4675733011521","-87.8100470490758"
"04/03/2021","AQS","170971007","1","0.061","ppm","71","CAMP LOGAN TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","097","Lake","42.4675733011521","-87.8100470490758"
"04/04/2021","AQS","170971007","1","0.067","ppm","90","CAMP LOGAN TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","097","Lake","42.4675733011521","-87.8100470490758"
"04/05/2021","AQS","170971007","1","0.046","ppm","43","CAMP LOGAN TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","097","Lake","42.4675733011521","-87.8100470490758"
"04/06/2021","AQS","170971007","1","0.061","ppm","71","CAMP LOGAN TRAILER","17","100.0000","44201","Ozone","16980","Chicago-Naperville-Elgin, IL-IN-WI","17","Illinois","097","Lake","42.4675733011521","-87.8100470490758"
