"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"09/07/2020","AQS","290990019","1","0.031","ppm","29","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"09/08/2020","AQS","290990019","1","0.032","ppm","30","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"09/09/2020","AQS","290990019","1","0.04","ppm","37","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"09/10/2020","AQS","290990019","1","0.041","ppm","38","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"09/11/2020","AQS","290990019","1","0.044","ppm","41","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"09/12/2020","AQS","290990019","1","0.019","ppm","18","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"09/13/2020","AQS","290990019","1","0.029","ppm","27","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"09/14/2020","AQS","290990019","1","0.039","ppm","36","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"09/15/2020","AQS","290990019","1","0.035","ppm","32","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"09/16/2020","AQS","290990019","1","0.049","ppm","45","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"09/17/2020","AQS","290990019","1","0.034","ppm","31","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"09/18/2020","AQS","290990019","1","0.035","ppm","32","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"09/19/2020","AQS","290990019","1","0.039","ppm","36","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"09/20/2020","AQS","290990019","1","0.041","ppm","38","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"09/21/2020","AQS","290990019","1","0.043","ppm","40","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"09/22/2020","AQS","290990019","1","0.042","ppm","39","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"09/23/2020","AQS","290990019","1","0.041","ppm","38","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"09/24/2020","AQS","290990019","1","0.045","ppm","42","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"09/25/2020","AQS","290990019","1","0.043","ppm","40","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"09/26/2020","AQS","290990019","1","0.034","ppm","31","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"09/27/2020","AQS","290990019","1","0.038","ppm","35","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"09/28/2020","AQS","290990019","1","0.025","ppm","23","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"09/29/2020","AQS","290990019","1","0.026","ppm","24","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"09/30/2020","AQS","290990019","1","0.04","ppm","37","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"10/01/2020","AQS","290990019","1","0.028","ppm","26","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"10/02/2020","AQS","290990019","1","0.024","ppm","22","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"10/03/2020","AQS","290990019","1","0.018","ppm","17","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"10/04/2020","AQS","290990019","1","0.032","ppm","30","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"10/05/2020","AQS","290990019","1","0.033","ppm","31","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"10/06/2020","AQS","290990019","1","0.044","ppm","41","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"10/07/2020","AQS","290990019","1","0.054","ppm","50","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"10/08/2020","AQS","290990019","1","0.052","ppm","48","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"10/09/2020","AQS","290990019","1","0.039","ppm","36","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"10/10/2020","AQS","290990019","1","0.037","ppm","34","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"10/11/2020","AQS","290990019","1","0.035","ppm","32","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"10/12/2020","AQS","290990019","1","0.038","ppm","35","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"10/13/2020","AQS","290990019","1","0.044","ppm","41","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"10/14/2020","AQS","290990019","1","0.047","ppm","44","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"10/15/2020","AQS","290990019","1","0.027","ppm","25","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"10/16/2020","AQS","290990019","1","0.035","ppm","32","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"10/17/2020","AQS","290990019","1","0.045","ppm","42","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"10/18/2020","AQS","290990019","1","0.03","ppm","28","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"10/19/2020","AQS","290990019","1","0.016","ppm","15","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"10/20/2020","AQS","290990019","1","0.009","ppm","8","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"10/21/2020","AQS","290990019","1","0.004","ppm","4","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"10/22/2020","AQS","290990019","1","0.028","ppm","26","Arnold West","13","76.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"10/23/2020","AQS","290990019","1","0.02","ppm","19","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"10/24/2020","AQS","290990019","1","0.026","ppm","24","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"10/25/2020","AQS","290990019","1","0.017","ppm","16","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"10/26/2020","AQS","290990019","1","0.012","ppm","11","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"10/27/2020","AQS","290990019","1","0.009","ppm","8","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"10/28/2020","AQS","290990019","1","0.016","ppm","15","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"10/29/2020","AQS","290990019","1","0.018","ppm","17","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"10/30/2020","AQS","290990019","1","0.024","ppm","22","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"10/31/2020","AirNow","290990019","1","0.03","ppm","28","Arnold West","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"11/01/2020","AirNow","290990019","1","0.031","ppm","29","Arnold West","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"11/02/2020","AirNow","290990019","1","0.032","ppm","30","Arnold West","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"11/03/2020","AirNow","290990019","1","0.044","ppm","41","Arnold West","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"02/27/2020","AirNow","290990019","2","0.038","ppm","35","Arnold West","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"02/28/2020","AirNow","290990019","2","0.034","ppm","31","Arnold West","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"02/29/2020","AirNow","290990019","2","0.034","ppm","31","Arnold West","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"03/01/2020","AQS","290990019","2","0.044","ppm","41","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"03/02/2020","AQS","290990019","2","0.028","ppm","26","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"03/03/2020","AQS","290990019","2","0.042","ppm","39","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"03/04/2020","AQS","290990019","2","0.039","ppm","36","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"03/05/2020","AQS","290990019","2","0.04","ppm","37","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"03/06/2020","AQS","290990019","2","0.038","ppm","35","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"03/07/2020","AQS","290990019","2","0.041","ppm","38","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"03/08/2020","AQS","290990019","2","0.048","ppm","44","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"03/09/2020","AQS","290990019","2","0.036","ppm","33","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"03/10/2020","AQS","290990019","2","0.021","ppm","19","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"03/11/2020","AQS","290990019","2","0.022","ppm","20","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"03/12/2020","AQS","290990019","2","0.031","ppm","29","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"03/13/2020","AQS","290990019","2","0.033","ppm","31","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"03/14/2020","AQS","290990019","2","0.035","ppm","32","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"03/15/2020","AQS","290990019","2","0.034","ppm","31","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"03/16/2020","AQS","290990019","2","0.025","ppm","23","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"03/17/2020","AQS","290990019","2","0.023","ppm","21","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"03/18/2020","AQS","290990019","2","0.014","ppm","13","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"03/19/2020","AQS","290990019","2","0.029","ppm","27","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"03/20/2020","AQS","290990019","2","0.029","ppm","27","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"03/21/2020","AQS","290990019","2","0.038","ppm","35","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"03/22/2020","AQS","290990019","2","0.026","ppm","24","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"03/23/2020","AQS","290990019","2","0.024","ppm","22","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"03/24/2020","AQS","290990019","2","0.019","ppm","18","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"03/25/2020","AQS","290990019","2","0.036","ppm","33","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"03/26/2020","AQS","290990019","2","0.036","ppm","33","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"03/27/2020","AQS","290990019","2","0.032","ppm","30","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"03/28/2020","AQS","290990019","2","0.038","ppm","35","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"03/29/2020","AQS","290990019","2","0.045","ppm","42","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"03/30/2020","AQS","290990019","2","0.046","ppm","43","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"03/31/2020","AQS","290990019","2","0.045","ppm","42","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"04/01/2020","AQS","290990019","2","0.041","ppm","38","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"04/02/2020","AQS","290990019","2","0.047","ppm","44","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"04/03/2020","AQS","290990019","2","0.044","ppm","41","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"04/04/2020","AQS","290990019","2","0.016","ppm","15","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"04/05/2020","AQS","290990019","2","0.013","ppm","12","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"04/06/2020","AQS","290990019","2","0.036","ppm","33","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"04/07/2020","AQS","290990019","2","0.036","ppm","33","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"04/08/2020","AQS","290990019","2","0.057","ppm","58","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"04/09/2020","AQS","290990019","2","0.047","ppm","44","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"04/10/2020","AQS","290990019","2","0.045","ppm","42","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"04/11/2020","AQS","290990019","2","0.041","ppm","38","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"04/12/2020","AQS","290990019","2","0.031","ppm","29","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"04/13/2020","AQS","290990019","2","0.037","ppm","34","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"04/14/2020","AQS","290990019","2","0.046","ppm","43","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"04/15/2020","AQS","290990019","2","0.044","ppm","41","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"04/16/2020","AQS","290990019","2","0.047","ppm","44","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"04/17/2020","AQS","290990019","2","0.037","ppm","34","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"04/18/2020","AQS","290990019","2","0.045","ppm","42","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"04/19/2020","AQS","290990019","2","0.049","ppm","45","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"04/20/2020","AQS","290990019","2","0.046","ppm","43","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"04/21/2020","AQS","290990019","2","0.045","ppm","42","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"04/22/2020","AQS","290990019","2","0.043","ppm","40","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"04/23/2020","AQS","290990019","2","0.036","ppm","33","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"04/24/2020","AQS","290990019","2","0.045","ppm","42","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"04/25/2020","AQS","290990019","2","0.039","ppm","36","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"04/26/2020","AQS","290990019","2","0.044","ppm","41","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"04/27/2020","AQS","290990019","2","0.042","ppm","39","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"04/28/2020","AQS","290990019","2","0.045","ppm","42","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"04/29/2020","AQS","290990019","2","0.032","ppm","30","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"04/30/2020","AQS","290990019","2","0.043","ppm","40","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"05/01/2020","AQS","290990019","2","0.048","ppm","44","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"05/02/2020","AQS","290990019","2","0.056","ppm","54","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"05/03/2020","AQS","290990019","2","0.049","ppm","45","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"05/04/2020","AQS","290990019","2","0.043","ppm","40","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"05/05/2020","AQS","290990019","2","0.038","ppm","35","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"05/06/2020","AQS","290990019","2","0.042","ppm","39","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"05/07/2020","AQS","290990019","2","0.043","ppm","40","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"05/08/2020","AQS","290990019","2","0.039","ppm","36","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"05/09/2020","AQS","290990019","2","0.045","ppm","42","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"05/10/2020","AQS","290990019","2","0.039","ppm","36","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"05/11/2020","AQS","290990019","2","0.04","ppm","37","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"05/12/2020","AQS","290990019","2","0.037","ppm","34","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"05/13/2020","AQS","290990019","2","0.025","ppm","23","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"05/14/2020","AQS","290990019","2","0.039","ppm","36","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"05/15/2020","AQS","290990019","2","0.048","ppm","44","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"05/16/2020","AQS","290990019","2","0.034","ppm","31","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"05/17/2020","AQS","290990019","2","0.035","ppm","32","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"05/18/2020","AQS","290990019","2","0.025","ppm","23","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"05/19/2020","AQS","290990019","2","0.027","ppm","25","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
"05/20/2020","AQS","290990019","2","0.026","ppm","24","Arnold West","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","29","Missouri","099","Jefferson","38.4486717884839","-90.3959043035092"
