"Lat","Lon","interpolated_Ozone_concentration","interpolated_days_over_legal_threshold","interpolated_AQI","interpolated_est_days_mod_AQI_thresh","interpolated_est_days_sens_AQI_thresh","interpolated_est_days_unhealthy_AQI_thresh","Year"
38.627964,-90.3089858,0.0388228394505916,0,37.8041774446267,39.5679052907815,0,0,"2016"
38.62805922,-90.26231676,0.037416042937945,0,36.2439746965396,34.5261673483834,0,0,"2016"
38.6282034,-90.1899317,0.0368494458409991,0,35.6510295773122,33.6492142808762,0,0,"2016"
38.62827006,-90.19379924,0.0367029886784064,0,35.4810220833257,32.7718663969641,0,0,"2016"
38.62835081,-90.30524627,0.0386996164375234,0,37.6664567665816,39.1073157210627,0,0,"2016"
38.62839298,-90.14750904,0.0379471744796255,0,36.9279064313155,40.8132343300853,0,0,"2016"
38.6288926,-90.2657579,0.0374984487600031,0,36.3346724224317,34.8044351628014,0,0,"2016"
38.62895761,-90.19370217,0.0366661974930597,0,35.4387871315362,32.5700232549275,0,0,"2016"
38.63081881,-90.20335816,0.0363804248901926,0,35.1080192558745,30.9368191401143,0,0,"2016"
38.632286,-90.234404,0.0366761609516904,0,35.4287372946922,31.8350333305485,0,0,"2016"
38.6334747,-90.20532077,0.036248881727037,0,34.9574807331457,30.2590745783363,0,0,"2016"
38.63450881,-90.21523231,0.0362775699036713,0,34.9867895605822,30.283494269745,0,0,"2016"
38.63504578,-90.19253734,0.0363418773372577,0,35.0670772287171,30.8444598933703,0,0,"2016"
38.63557989,-90.20760776,0.0361657565159034,0,34.8622966269453,29.8333374715581,0,0,"2016"
38.63666267,-90.22172827,0.0363180565539942,0,35.0302602911586,30.3876498825184,0,0,"2016"
38.6374841,-90.2463453,0.0368686401833607,0,35.6395138282267,32.4594069803115,0,0,"2016"
38.63834445,-90.24675978,0.0368675788591567,0,35.6381681153362,32.4448552387356,0,0,"2016"
38.638388,-90.257289,0.0371534875119586,0,35.9540200405639,33.4869168208293,0,0,"2016"
38.63914765,-90.24419726,0.0367893105248281,0,35.5514845650686,32.1456275776021,0,0,"2016"
38.63966405,-90.23137401,0.0364598172048582,0,35.1864362259469,30.8915200933314,0,0,"2016"
38.63977513,-90.22258022,0.0362585413483699,0,34.9626974617804,30.1000830084418,0,0,"2016"
38.6398565,-90.26151133,0.0372590792728406,0,36.0706847398827,33.856018686567,0,0,"2016"
38.6401467,-90.2160562,0.0361203876359296,0,34.8085441960974,29.5388571976562,0,0,"2016"
38.64029906,-90.21616626,0.0361183486324618,0,34.806207012781,29.5283658786466,0,0,"2016"
38.64048756,-90.262519,0.0372826244272829,0,36.0967317546854,33.93628427675,0,0,"2016"
38.6406504,-90.25100756,0.0369536278301605,0,35.7329197395786,32.7357704957516,0,0,"2016"
38.64112795,-90.25656041,0.0371045089947566,0,35.8997184600821,33.2836126053122,0,0,"2016"
38.64135823,-90.19388011,0.0359831929039593,0,34.6570591963555,29.0380460635115,0,0,"2016"
38.64368741,-90.2242196,0.0362155911599983,0,34.9136259184536,29.8810116280146,0,0,"2016"
38.64372338,-90.21609367,0.0360344278569523,0,34.7113149654913,29.1450287355189,0,0,"2016"
38.64380458,-90.22278278,0.0361796293530548,0,34.8734939111748,29.7353538393548,0,0,"2016"
38.64425315,-90.25213265,0.0369482266449802,0,35.7265600416369,32.6818465025662,0,0,"2016"
38.6451447,-90.25261614,0.036954099646929,0,35.7329876109527,32.6959731448863,0,0,"2016"
38.64528512,-90.25671731,0.0370721321553588,0,35.863691987489,33.1305589863286,0,0,"2016"
38.6456618,-90.25136654,0.036913657715889,0,35.6881538313076,32.5416618238892,0,0,"2016"
38.64581165,-90.24188501,0.0366448855264338,0,35.3902897556876,31.53164773297,0,0,"2016"
38.64829245,-90.24537652,0.0367198463945927,0,35.4730738664243,31.7941205954374,0,0,"2016"
38.65041665,-90.2909537,0.038131211600232,0,37.0431597583925,37.0275495097361,0,0,"2016"
38.65079,-90.263363,0.0372385340936441,0,36.0482257988423,33.7083780197587,0,0,"2016"
38.651003,-90.292123,0.0381695834466217,0,37.0864386663519,37.1734261677343,0,0,"2016"
38.65170868,-90.2605665,0.037148624317302,0,35.9484586931396,33.3708034492816,0,0,"2016"
38.651718,-90.018593,0.0414044514303009,0,40.5673280181475,48.871282611979,0,0,"2016"
38.6518701,-90.2671498,0.03735187779086,0,36.1741807996577,34.1216799689843,0,0,"2016"
38.6524113,-90.2965816,0.0383197955099905,0,37.255880539189,37.749963560013,0,0,"2016"
38.65338848,-90.27839566,0.0377075390274013,0,36.5703543292807,35.4348210006156,0,0,"2016"
38.65390649,-90.19771197,0.0356496865279304,0,34.2781745255958,27.4911498871951,0,0,"2016"
38.654145,-90.27812,0.037697000039923,0,36.5587604490755,35.3937831945982,0,0,"2016"
38.6541685,-90.28303088,0.0378588369887046,0,36.7395215307263,35.9992188431416,0,0,"2016"
38.6542198,-90.3572189,0.0405092360966768,0,39.7879259852447,47.3711623365252,0,0,"2016"
38.65438054,-90.23699243,0.0364400985515126,0,35.1616772799157,30.6810022834658,0,0,"2016"
38.65438524,-90.25839095,0.0370720065999909,0,35.8634350314737,33.0716311502351,0,0,"2016"
38.65500394,-90.28237456,0.0378358313520359,0,36.7140267324687,35.9117105757701,0,0,"2016"
38.65584895,-90.21817509,0.0359323113454322,0,34.5952794832805,28.6609469608811,0,0,"2016"
38.65660569,-90.27356928,0.037545062559686,0,36.3897650383219,34.820866552081,0,0,"2016"
38.656684,-90.304512,0.0385956057685285,0,37.5696846128417,38.8417448475542,0,0,"2016"
38.65729225,-90.2830335,0.0378556712031223,0,36.7368297924035,35.9835150413299,0,0,"2016"
38.65777197,-90.27402377,0.0375586160103967,0,36.405060076472,34.8681624677808,0,0,"2016"
38.65797759,-90.23064857,0.0362505100122579,0,34.9502764384837,29.9229694462226,0,0,"2016"
38.658341,-90.202549,0.035662450304789,0,34.2925211769962,27.5444025291877,0,0,"2016"
38.65835157,-90.19913421,0.0356465222054652,0,34.2745930743344,27.4771335304383,0,0,"2016"
38.6585272,-90.23543078,0.0363831654700646,0,35.0979203852595,30.4379865572109,0,0,"2016"
38.6590543,-90.26334437,0.0372168767621059,0,36.0245790140636,33.5894871826525,0,0,"2016"
38.65944756,-90.20237219,0.0356658832674931,0,34.2963785689515,27.5586916253835,0,0,"2016"
38.659582,-90.306937,0.038684838851229,0,37.6726819591907,39.2109254418725,0,0,"2016"
38.66047701,-90.20291728,0.0356761911882979,0,34.3079636798745,27.6017025424216,0,0,"2016"
38.66066195,-90.3426111,0.0400048233980881,0,39.1990377637362,44.9901015082245,0,0,"2016"
38.66074962,-90.30161245,0.0384969029166631,0,37.460020955886,38.4630053622016,0,0,"2016"
38.660763,-90.363638,0.0407964066711051,0,40.1420529904899,49.0092462747053,0,0,"2016"
38.6607633,-90.23526416,0.0363777189276567,0,35.0916660304092,30.4066830538848,0,0,"2016"
38.661003,-90.351525,0.0403428085478294,0,39.5991951927937,46.6504692880654,0,0,"2016"
38.66106375,-90.24662047,0.0367062430768788,0,35.456955338738,31.6637037332618,0,0,"2016"
38.66125628,-90.29023389,0.0381006534231916,0,37.0129149141669,36.9155872876697,0,0,"2016"
38.66126723,-90.32101187,0.0392002834989483,0,38.263486577607,41.3625017153484,0,0,"2016"
38.66258402,-90.29164849,0.0381510158629879,0,37.0700640489357,37.110794574281,0,0,"2016"
38.66297317,-90.36076185,0.0407064512666701,0,40.036718883926,48.567433797542,0,0,"2016"
38.66350347,-90.22615196,0.0361376280071478,0,34.8240141419697,29.4588907869655,0,0,"2016"
38.66359614,-90.23221525,0.0362987279510547,0,35.0035153608288,30.0889888344627,0,0,"2016"
38.66401864,-90.20784145,0.03576033206314,0,34.4023496917908,27.9475909913983,0,0,"2016"
38.664075,-90.283289,0.0378684150256649,0,36.7528272471134,36.0255114177539,0,0,"2016"
38.664196,-90.44712291,0.0433951308057659,0,43.4263511679125,66.7838776915379,0,0,"2016"
38.66428739,-90.28735731,0.0380066247842119,0,36.9081056437363,36.554383496382,0,0,"2016"
38.66429395,-90.20394342,0.0357206397077246,0,34.3578546820713,27.785328003005,0,0,"2016"
38.6644328,-90.36074139,0.040717537292152,0,40.0519821416434,48.6524407465906,0,0,"2016"
38.6644598,-90.2129574,0.0358463967350777,0,34.4987086188101,28.2964341455817,0,0,"2016"
38.66649076,-90.26507039,0.0372792926080477,0,36.0945253198675,33.7974494781107,0,0,"2016"
38.666926,-90.232381,0.0363189002655761,0,35.0257575382175,30.1564789622094,0,0,"2016"
38.66703042,-90.24982969,0.0368140756138528,0,35.5766193870212,32.0470946298561,0,0,"2016"
38.667469,-90.238346,0.0364849496492819,0,35.2105259558736,30.794319105592,0,0,"2016"
38.66795348,-90.25471041,0.0369638730392696,0,35.7432633898529,32.6083747341291,0,0,"2016"
38.66862965,-90.25957721,0.0371150876249769,0,35.9116313068079,33.1745818556793,0,0,"2016"
38.66878125,-90.2322605,0.0363282789052453,0,35.0360911491835,30.1874817933595,0,0,"2016"
38.6690846,-90.2240572,0.0361260597237214,0,34.8108036649892,29.4002935835753,0,0,"2016"
38.66924655,-90.27643845,0.0376540193520377,0,36.5134911093833,35.2040975696858,0,0,"2016"
38.669292,-90.26347011,0.037238533958712,0,36.0492348326282,33.6364654505113,0,0,"2016"
38.669457,-90.228436,0.0362356994517153,0,34.9329587996066,29.8270927862024,0,0,"2016"
38.66990001,-90.34273285,0.0400612513656379,0,39.2753682319407,45.3806214126,0,0,"2016"
38.6705598,-90.2465058,0.0367343337317177,0,35.4878092110071,31.733684954183,0,0,"2016"
38.67072672,-90.28508621,0.0379478885121301,0,36.8436710868027,36.3270224311325,0,0,"2016"
38.67097215,-90.247865,0.03677618214968,0,35.534357192686,31.8907453952605,0,0,"2016"
38.670986,-90.321636,0.0392594668971376,0,38.3389077745984,41.6888846704137,0,0,"2016"
38.67110409,-90.21987158,0.0360565615372447,0,34.7332302612523,29.1247912680834,0,0,"2016"
38.67171656,-90.21823586,0.0360319625432857,0,34.7057757662353,29.0276004855063,0,0,"2016"
38.671721,-90.010764,0.042355146472823,0,41.5998791456927,52.1817028160518,0,0,"2016"
38.6717563,-90.23407054,0.0364005594029744,0,35.1163913187744,30.4582241312098,0,0,"2016"
38.671807,-90.229789,0.0362920486654976,0,34.9955947781921,30.0402132478773,0,0,"2016"
38.67209293,-90.2819574,0.0378482272955262,0,36.7318667417779,35.9425853372214,0,0,"2016"
38.67243653,-90.28470696,0.0379421381412468,0,36.8375698179932,36.3043290389695,0,0,"2016"
38.673687,-90.255616,0.0370217351210172,0,35.807694207145,32.8089961141329,0,0,"2016"
38.67398524,-90.31470695,0.0390143105623391,0,38.0578075782531,40.6454782255105,0,0,"2016"
38.674026,-90.380738,0.0415813666190651,0,41.1192583135076,53.8018386055256,0,0,"2016"
38.67443702,-90.22989736,0.0363241588811574,0,35.0312223623505,30.1588526965579,0,0,"2016"
38.67515934,-90.34590937,0.0402191907052182,0,39.4674747796581,46.2216909891608,0,0,"2016"
38.6753606,-90.4154273,0.0428404177873862,0,42.7131472173719,62.5016461517736,0,0,"2016"
38.67544302,-90.22332171,0.0361888451744213,0,34.8805086831926,29.6352818275173,0,0,"2016"
38.6762096,-90.2220951,0.0361753184113009,0,34.8654174178992,29.5822192840473,0,0,"2016"
38.676724,-90.209091,0.0359807988032464,0,34.6486855395239,28.8280762147283,0,0,"2016"
38.67695688,-90.33405915,0.0397662947582234,0,38.9338172486297,44.0365844914179,0,0,"2016"
38.67750663,-90.2800662,0.0378139090215262,0,36.6941696083585,35.8068136097881,0,0,"2016"
38.67795131,-90.153385,0.0370109637364178,0,35.8092854681816,33.5815188374173,0,0,"2016"
38.6785269,-90.5217889,0.0435617412980875,0,43.6261864719303,67.893931656815,0,0,"2016"
38.67911353,-90.33689337,0.0398902623577922,0,39.081240572823,44.6447253364962,0,0,"2016"
38.67911453,-90.33668337,0.039882037783024,0,39.0715458137596,44.6052183044162,0,0,"2016"
38.68084116,-90.25443736,0.0370473290297763,0,35.8361935758595,32.8890184167948,0,0,"2016"
38.68117546,-90.33897311,0.0399854149532555,0,39.1950556140106,45.1228835349661,0,0,"2016"
38.68173643,-90.27224575,0.0375917212804332,0,36.4450125755142,34.9500621050716,0,0,"2016"
38.685419,-90.411477,0.0428558914507605,0,42.7411137581274,62.753607293512,0,0,"2016"
38.68663366,-90.46674895,0.0440304263517714,0,44.2869899099174,72.7083642916592,0,0,"2016"
38.68777849,-90.24491951,0.0368756642753154,0,35.6446068540698,32.2305562561678,0,0,"2016"
38.69169735,-89.95616685,0.0441243423931302,0,43.531757277054,58.9169245265574,0,0,"2016"
38.691786,-89.956529,0.0441260212593983,0,43.5336193437157,58.9238703820774,0,0,"2016"
38.694169,-90.364628,0.0411186515084738,0,40.5669366916011,51.2765048087818,0,0,"2016"
38.69520622,-90.29277484,0.0383790466843007,0,37.3364077418055,38.042774696879,0,0,"2016"
38.69576336,-90.24967732,0.0371172753120779,0,35.9137582412875,33.1315781033279,0,0,"2016"
38.69665454,-90.25003393,0.0371404547046834,0,35.9395995016373,33.2181508918542,0,0,"2016"
38.69864643,-90.33107897,0.0397973151181902,0,38.9816568519554,44.3144409945838,0,0,"2016"
38.69898173,-90.29292593,0.0384211931421407,0,37.3848276280574,38.2160104234814,0,0,"2016"
38.69919373,-90.37913997,0.041752720558581,0,41.3524606215806,55.1850287428862,0,0,"2016"
38.69932178,-90.28524923,0.0381757588879743,0,37.1052702211173,37.2211981099008,0,0,"2016"
38.70004974,-90.27795606,0.0379580616847919,0,36.8584205862581,36.3558674161416,0,0,"2016"
38.70062636,-90.35546437,0.0407874578872078,0,40.1669200081148,49.4435531857419,0,0,"2016"
38.70164316,-90.25666763,0.0373864699392837,0,36.2145989863482,34.1449549821441,0,0,"2016"
38.702445,-90.26476,0.0376110021622251,0,36.4667244848894,35.0030545663148,0,0,"2016"
38.703177,-90.287334,0.0382853144422557,0,37.2299811330074,37.6617015227831,0,0,"2016"
38.70437164,-90.29294712,0.0384788242442669,0,37.4509408660218,38.4534996941783,0,0,"2016"
38.7043832,-90.25003199,0.0372727223378793,0,36.0868853109828,33.7115422123913,0,0,"2016"
38.7049083,-90.12432717,0.0380654284321083,0,36.9559940906509,37.2510929721367,0,0,"2016"
38.70502135,-90.28801496,0.0383281603193869,0,37.2788185127968,37.8351972212454,0,0,"2016"
38.70655392,-90.36307748,0.0411383770853962,0,40.5968878801538,51.4749191900605,0,0,"2016"
38.7066702,-90.36461237,0.0412022229602744,0,40.6751924815881,51.8505811217336,0,0,"2016"
38.70756732,-90.25111839,0.0373550031495926,0,36.1787000095044,34.0208956505529,0,0,"2016"
38.70802633,-90.28557727,0.0382885239497854,0,37.2335296964991,37.6725245791116,0,0,"2016"
38.70813064,-90.2858114,0.0382969990962623,0,37.2431880787657,37.7069037103848,0,0,"2016"
38.70848604,-90.22830291,0.0369473209591066,0,35.7227530472055,32.4945051877424,0,0,"2016"
38.70879037,-90.23125728,0.0369980752706821,0,35.7793293885243,32.6822661765659,0,0,"2016"
38.70964814,-90.14203869,0.0376646262739758,0,36.515430715239,35.6349104140034,0,0,"2016"
38.71009143,-90.12453871,0.0381349214574177,0,37.0295373442431,37.4114262421074,0,0,"2016"
38.71019564,-90.25482802,0.0374873026648859,0,36.3268260579223,34.5221605934574,0,0,"2016"
38.71171,-90.273122,0.0379761932010516,0,36.8782054604137,36.4181471535481,0,0,"2016"
38.71190741,-90.30135292,0.038837156763469,0,37.8627965680263,39.9640678890797,0,0,"2016"
38.7122593,-90.2654922,0.0377823632780803,0,36.658862542506,35.6572463847617,0,0,"2016"
38.71288376,-90.24050427,0.0372427150038769,0,36.0521023852352,33.5952973142586,0,0,"2016"
38.71330955,-90.23745162,0.0371982578722009,0,36.0022699248303,33.4289905768993,0,0,"2016"
38.71381056,-90.295213,0.0386592264747816,0,37.6576696409756,39.2043518435117,0,0,"2016"
38.713833,-90.300459,0.0388287245807719,0,37.8529945067491,39.9272297371699,0,0,"2016"
38.71391655,-90.30109758,0.0388505975253231,0,37.8782530397636,40.021492237027,0,0,"2016"
38.7141149,-90.260157,0.0376815833933269,0,36.5448722486563,35.2646008622507,0,0,"2016"
38.71424832,-90.30044048,0.0388327182476365,0,37.8575858711784,39.9442676039357,0,0,"2016"
38.71596886,-90.35047547,0.040681398860727,0,40.0427505979108,48.9202077432721,0,0,"2016"
38.71671789,-90.23884363,0.037295466450777,0,36.1104504723124,33.7931230257292,0,0,"2016"
38.7176387,-90.4208438,0.0433567444780263,0,43.4015464209729,66.9113568739235,0,0,"2016"
38.7180277,-90.2754531,0.0381341677577915,0,37.0566706173863,37.040252439055,0,0,"2016"
38.71855,-90.2660279,0.0378994330427022,0,36.7902027271242,36.1082258612637,0,0,"2016"
38.71872897,-90.22913007,0.0371969993360554,0,35.9997196549732,33.4281774090096,0,0,"2016"
38.71975,-90.327466,0.0398244582188842,0,39.0170338618748,44.4886413961272,0,0,"2016"
38.724588,-90.351086,0.0407512877671647,0,40.1280955267741,49.3182522670015,0,0,"2016"
38.72850702,-90.38302832,0.0420117875334729,0,41.6833749715991,56.9936325704312,0,0,"2016"
38.72901921,-90.38693356,0.0421606102361057,0,41.8704346162836,57.9960893877333,0,0,"2016"
38.72901966,-90.22197405,0.0373667776085894,0,36.1867632424725,34.0678459684613,0,0,"2016"
38.72934542,-90.39814341,0.0425746593674554,0,42.3947991721285,60.9035661182253,0,0,"2016"
38.72953,-90.30605533,0.0391834584938226,0,38.2627303989865,41.4745717842343,0,0,"2016"
38.7297588,-90.2370213,0.0375536130434616,0,36.3967879601136,34.7622617294164,0,0,"2016"
38.73064447,-90.39347201,0.0424019328925077,0,42.1753255391232,59.6692723049222,0,0,"2016"
38.7313431,-90.2515615,0.0378230902082206,0,36.7004755222482,35.7930365519099,0,0,"2016"
38.7321672,-90.2456146,0.0377361620140028,0,36.6018887501292,35.4559874155529,0,0,"2016"
38.73322433,-90.3723167,0.041600498068852,0,41.1700549302055,54.3349571309044,0,0,"2016"
38.73571922,-90.31292827,0.0394666656153829,0,38.5928853738059,42.7627516594027,0,0,"2016"
38.73751126,-89.67232933,0.0416914385990008,0,40.7792951067242,48.8825034926055,0,0,"2016"
38.738852,-90.562318,0.0430679886868895,0,42.9383134349817,63.2243336366991,0,0,"2016"
38.7407345,-90.2730414,0.0384354610331129,0,37.3945448441804,38.2234110191932,0,0,"2016"
38.74116,-90.259756,0.0381647829562556,0,37.084877398561,37.1213383530773,0,0,"2016"
38.74242614,-89.9166463,0.0440614502050109,0,43.4608407486638,58.6328593871626,0,0,"2016"
38.7427632,-90.2092277,0.0376297269578315,0,36.4751882098222,35.0534138561291,0,0,"2016"
38.743972,-90.269486,0.0384110915936973,0,37.3652963552097,38.1139502891878,0,0,"2016"
38.7459227,-90.2353255,0.0378859958060079,0,36.7652496670841,36.0120088255683,0,0,"2016"
38.7468396,-90.2666888,0.0384020129599226,0,37.3536236310136,38.0680231589787,0,0,"2016"
38.747061,-89.979539,0.0442542547294643,0,43.6751863547152,59.4397023423065,0,0,"2016"
38.74734245,-90.29089824,0.0389655091502682,0,38.0035933214015,40.4592774589215,0,0,"2016"
38.74853691,-90.33060964,0.0401445998854334,0,39.3929366864591,46.0445937404954,0,0,"2016"
38.74862906,-90.33158567,0.0401771039862241,0,39.4318087811965,46.2111072416465,0,0,"2016"
38.7491352,-90.2739772,0.0385918663511176,0,37.5707136062362,38.8490274903235,0,0,"2016"
38.7502228,-90.2599134,0.0383330045596232,0,37.2729008370838,37.7748518108074,0,0,"2016"
38.7508825,-90.2511732,0.0381998523771482,0,37.1201980811855,37.234516649164,0,0,"2016"
38.75240883,-90.29481615,0.0391313789333188,0,38.1944919469366,41.1767412814261,0,0,"2016"
38.7535626,-90.2313815,0.0380089824862995,0,36.9003285658347,36.4701731289463,0,0,"2016"
38.7554159,-90.1962671,0.0379239188672557,0,36.7967332969975,36.1390044502523,0,0,"2016"
38.7561725,-90.2018958,0.0379337522777608,0,36.8087754531229,36.17253991816,0,0,"2016"
38.757327,-90.32955,0.040165461662988,0,39.4145433962075,46.1174967852922,0,0,"2016"
38.75798918,-90.32096484,0.039911086725887,0,39.1105991787384,44.8302022770616,0,0,"2016"
38.7594902,-90.31845889,0.0398498755310597,0,39.0371328382695,44.5209112131277,0,0,"2016"
38.75955772,-90.31824812,0.0398443586612728,0,39.0305469452604,44.4934579904589,0,0,"2016"
38.75994962,-90.32271011,0.0399769158563787,0,39.1881096169305,45.1494633585694,0,0,"2016"
38.762111,-90.322484,0.0399857737008644,0,39.1976546868855,45.1836063749355,0,0,"2016"
38.7663751,-90.256529,0.0385645720774632,0,37.5294078308999,38.6629559424256,0,0,"2016"
38.7673623,-90.32295699,0.0400354755911035,0,39.2543418407201,45.4068660496566,0,0,"2016"
38.7705497,-90.198964,0.0382480328362092,0,37.1538502448889,37.318397695263,0,0,"2016"
38.772717,-90.273281,0.0389411659760845,0,37.9615837815395,40.2388073621859,0,0,"2016"
38.77325189,-90.33049039,0.0402797969938404,0,39.5439129108104,46.6273639026054,0,0,"2016"
38.7745967,-90.2587444,0.0387356827685554,0,37.7214692910864,39.3404211366635,0,0,"2016"
38.778287,-90.283569,0.0392086888336034,0,38.270186184285,41.3956432462479,0,0,"2016"
38.77868011,-90.34528596,0.0407116982484824,0,40.0629198782011,48.9151424503197,0,0,"2016"
38.782628,-90.263064,0.038924334365122,0,37.9346831366543,40.1044037446864,0,0,"2016"
38.7831049,-90.2043298,0.0384956584065994,0,37.4280485703047,38.2329761855178,0,0,"2016"
38.783402,-90.270773,0.0390525500772174,0,38.0838039238581,40.6638945930632,0,0,"2016"
38.783873,-90.264447,0.0389629936419668,0,37.9788035653725,40.2653852943111,0,0,"2016"
38.78442979,-90.39497787,0.0420596209648009,0,41.7261817689603,57.0909595714569,0,0,"2016"
38.784599,-90.348685,0.0408111045308102,0,40.1804551750824,49.4294110689282,0,0,"2016"
38.7865603,-90.2890682,0.0394134842412692,0,38.5049814851324,42.2806554656148,0,0,"2016"
38.7909105,-90.2258344,0.0386965898729007,0,37.6588797012746,39.0430925274525,0,0,"2016"
38.791874,-90.2303229,0.0387386568716164,0,37.7076805313462,39.2192990633447,0,0,"2016"
38.7923411,-90.2250668,0.0387176042172995,0,37.681704178551,39.1192588118102,0,0,"2016"
38.792854,-90.2934533,0.039564191417798,0,38.6782983722084,42.9431861972352,0,0,"2016"
38.795448,-90.360587,0.041110467927431,0,40.5399519923006,51.0631900144865,0,0,"2016"
38.79944,-90.232477,0.038877407524315,0,37.8622201090074,39.7540623345771,0,0,"2016"
38.801637,-90.288429,0.0395643941363474,0,38.6717850292555,42.8781384267283,0,0,"2016"
38.8049151,-90.364868,0.0411848765431197,0,40.6250793233462,51.4216623502864,0,0,"2016"
38.805402,-90.807724,0.0411256327338142,0,40.1269745355681,45.5363829820816,0,0,"2016"
38.8056668,-90.2887175,0.0396096624392838,0,38.7221944474169,43.061212690387,0,0,"2016"
38.808049,-90.512467,0.0428758936590692,0,42.7162456847599,62.1641057967319,0,0,"2016"
38.808396,-90.310412,0.0400151202880064,0,39.2031195111621,45.0228321463407,0,0,"2016"
38.811084,-90.231107,0.0390493740907447,0,38.0512644200291,40.3984920852146,0,0,"2016"
38.819871,-90.256757,0.0393587919360046,0,38.4111371921522,41.7498006324436,0,0,"2016"
38.8220877,-90.6966527,0.0415576760901749,0,40.7911488307329,49.6864784767396,0,0,"2016"
38.825725,-90.305016,0.0400327928663927,0,39.2104649131674,44.9640668929443,0,0,"2016"
38.88846153,-90.13861133,0.0401506751434604,0,39.2137273961387,44.0345875495594,0,0,"2016"
39.0103706,-94.5538206,0.040527666005587,0,37.9835754026341,24.4408644831931,0,0,"2016"
39.361771,-89.962439,0.0409324176220783,0,39.9641798805888,45.7512185535249,0,0,"2016"
39.7503158,-92.3315842,0.0404326237938192,0,38.7572473352873,29.7820161700866,0,0,"2016"
37.1545747,-93.304959,0.0430058699216262,0,41.3426067270621,47.5783126650358,0,0,"2017"
37.17436555,-93.2958116,0.0430042458249503,0,41.3379613403627,47.5016499468856,0,0,"2017"
37.217619,-94.579795,0.0432869008612364,0,41.564152338148,48.6748861382238,0,0,"2017"
37.226769,-93.27841,0.0430010493216743,0,41.3262700598462,47.2967577475859,0,0,"2017"
37.300455,-89.982036,0.0434356291757687,0,42.2162207451176,57.830905395145,0,0,"2017"
37.407001,-94.617242,0.043353415913335,0,41.5967352125276,48.5389174538078,0,0,"2017"
37.43376791,-90.9599275,0.0433080835612869,0,41.8545625614145,54.7709067012599,0,0,"2017"
37.72830017,-89.87333733,0.0435885959151425,0,42.5876008897192,60.2956642362089,0,0,"2017"
37.749516,-93.769766,0.0432126005685667,0,41.4361904422371,46.9226826299682,0,0,"2017"
37.95826855,-91.7526073,0.0428118954768205,0,41.0609981479392,45.0478611334596,0,0,"2017"
37.9859009,-90.677457,0.0437664523040679,0,42.1628893666873,55.3890721430383,0,0,"2017"
38.06826174,-91.39533943,0.0428774925837967,0,41.2864999118789,50.387481564591,0,0,"2017"
38.342922,-91.027375,0.0430287843767801,0,41.4169713328129,54.6242530950597,0,0,"2017"
38.387801,-89.274788,0.0435013951759049,0,42.6781716770625,62.5455632775167,0,0,"2017"
38.392795,-91.162087,0.0429331371209176,0,41.3564293650406,53.3727240753864,0,0,"2017"
38.4193247,-90.39766835,0.0384575608845044,0,36.9619761367135,45.7837319095751,0,0,"2017"
38.44080654,-90.19393026,0.0395889697317632,0,38.4128617002098,50.1819393131857,0,0,"2017"
38.453872,-90.311153,0.0391366731245129,0,37.7525718098943,48.0931883254425,0,0,"2017"
38.459055,-90.09146537,0.039913908422341,0,38.8926672314239,51.9458834390913,0,0,"2017"
38.459226,-90.447618,0.0388935344122387,0,37.4169142858908,46.9135173079252,0,0,"2017"
38.469952,-90.442603,0.0388770623445771,0,37.4025700645859,46.8909073650669,0,0,"2017"
38.49169217,-90.77249951,0.043997396846779,0,41.9413117755891,56.0179992511408,0,0,"2017"
38.5015756,-90.6305876,0.0436398039480265,0,41.6969760558441,55.7907450640333,0,0,"2017"
38.5093344,-89.97449117,0.0417251446566163,0,41.1288946442991,61.1420082550304,0,0,"2017"
38.51189912,-89.96990022,0.0418287095037133,0,41.2573995085063,61.7061262787592,0,0,"2017"
38.51255737,-90.28704596,0.0393409469946281,0,38.0724186336781,49.4471665200078,0,0,"2017"
38.51587489,-89.9949911,0.0413329773325493,0,40.6713540848931,59.3618881884157,0,0,"2017"
38.51756771,-89.95049886,0.0422236188970653,0,41.7404428943617,63.7896112060393,0,0,"2017"
38.51936538,-90.00368035,0.0411476428476536,0,40.4555052502839,58.5232252032372,0,0,"2017"
38.530769,-89.9584345,0.0422231578543722,0,41.7666063038357,64.1308076295977,0,0,"2017"
38.53838,-90.045413,0.0400529976958421,0,39.1795876440898,53.5567904000205,0,0,"2017"
38.53839743,-89.12726414,0.0434572693557818,0,42.5199662505393,61.4743100717998,0,0,"2017"
38.54212252,-90.33681305,0.039671688602697,0,38.3788258286481,50.225743538065,0,0,"2017"
38.54414842,-90.00861102,0.0411574915947863,0,40.5071935690995,59.001716679059,0,0,"2017"
38.548874,-90.063209,0.0394712524363094,0,38.5054343590245,50.9599953243619,0,0,"2017"
38.549663,-90.372434,0.0399453528865243,0,38.6326169815566,50.6495248555852,0,0,"2017"
38.550534,-90.25474624,0.0389065575100654,0,37.6966931685862,48.8300573222668,0,0,"2017"
38.552738,-90.0106191,0.041173667533654,0,40.5399851356255,59.2250707790122,0,0,"2017"
38.55277579,-90.25504514,0.0388999559955059,0,37.6913148608109,48.8564357610009,0,0,"2017"
38.5554626,-90.4944996,0.0417517366328693,0,40.4333626665363,54.7075114957492,0,0,"2017"
38.55680396,-89.9010015,0.0434558910868605,0,43.299587301931,71.2130934238809,0,0,"2017"
